PLANO;DESC_PLA;BASE;GRUPO;texto_base
14;TF Resgate da Aplicação ;P;TRANSAÇÕES FINANCEIRAS;TF Resgate da Aplicação  - TRANSAÇÕES FINANCEIRAS
15;TF Aplicação ;P;TRANSAÇÕES FINANCEIRAS;TF Aplicação  - TRANSAÇÕES FINANCEIRAS
267;TF Quitação;P;TRANSAÇÕES FINANCEIRAS;TF Quitação - TRANSAÇÕES FINANCEIRAS
104;DC Viagem;P;DESPESAS COMERCIAIS;DC Viagem - DESPESAS COMERCIAIS
232;DC Comissão de Representantes;P;DESPESAS COMERCIAIS;DC Comissão de Representantes - DESPESAS COMERCIAIS
233;DC Comissão de Vendedores Internos;P;DESPESAS COMERCIAIS;DC Comissão de Vendedores Internos - DESPESAS COMERCIAIS
108;AP Maquinas e Equipamentos;P;INVESTIMENTOS;AP Maquinas e Equipamentos - INVESTIMENTOS
110;AP Móveis;P;INVESTIMENTOS;AP Móveis - INVESTIMENTOS
111;AP Veículos;P;INVESTIMENTOS;AP Veículos - INVESTIMENTOS
112;AP Softwares;P;INVESTIMENTOS;AP Softwares - INVESTIMENTOS
12;AP Outros;P;INVESTIMENTOS;AP Outros - INVESTIMENTOS
248;AP Obra Filial SJ;P;INVESTIMENTOS;AP Obra Filial SJ - INVESTIMENTOS
250;AP Consórcios;P;INVESTIMENTOS;AP Consórcios - INVESTIMENTOS
325;AP Obra Filial MG;P;INVESTIMENTOS;AP Obra Filial MG - INVESTIMENTOS
340;AP Obra Filial SJ II;P;INVESTIMENTOS;AP Obra Filial SJ II - INVESTIMENTOS
354;AP Imoveis;P;INVESTIMENTOS;AP Imoveis - INVESTIMENTOS
114;NG Estorno de Pgtos Rectos Indevidos;P;NÃO GERENCIAL;NG Estorno de Pgtos Rectos Indevidos - NÃO GERENCIAL
116;NG Transfêrencia Entre Contas;P;NÃO GERENCIAL;NG Transfêrencia Entre Contas - NÃO GERENCIAL
256;NG Consultoria MC;P;NÃO GERENCIAL;NG Consultoria MC - NÃO GERENCIAL
291;NG Devolução de Fornecedor;P;NÃO GERENCIAL;NG Devolução de Fornecedor - NÃO GERENCIAL
298;NG Estorno de Boletos Descontados;P;NÃO GERENCIAL;NG Estorno de Boletos Descontados - NÃO GERENCIAL
302;NG Pgto Desconto Boletos Proa;P;NÃO GERENCIAL;NG Pgto Desconto Boletos Proa - NÃO GERENCIAL
318;NG Pgto de Empréstimo;P;NÃO GERENCIAL;NG Pgto de Empréstimo - NÃO GERENCIAL
322;NG Pgto Smart;P;NÃO GERENCIAL;NG Pgto Smart - NÃO GERENCIAL
324;NG SanCalhas;P;NÃO GERENCIAL;NG SanCalhas - NÃO GERENCIAL
343;NG Mercadoria Revenda Nova Steel;P;NÃO GERENCIAL;NG Mercadoria Revenda Nova Steel - NÃO GERENCIAL
344;NG Mercadoria Revenda Naga;P;NÃO GERENCIAL;NG Mercadoria Revenda Naga - NÃO GERENCIAL
345;NG Mercadoria Revenda TGN;P;NÃO GERENCIAL;NG Mercadoria Revenda TGN - NÃO GERENCIAL
346;NG Mercadoria Revenda LP Braz;P;NÃO GERENCIAL;NG Mercadoria Revenda LP Braz - NÃO GERENCIAL
347;NG Mercadoria Revenda Nova Opção;P;NÃO GERENCIAL;NG Mercadoria Revenda Nova Opção - NÃO GERENCIAL
348;NG Mercadoria Revenda GMR;P;NÃO GERENCIAL;NG Mercadoria Revenda GMR - NÃO GERENCIAL
385;NG Mercadoria Revenda Eco Ferro;P;NÃO GERENCIAL;NG Mercadoria Revenda Eco Ferro - NÃO GERENCIAL
386;NG Cheque Devolvidos;P;NÃO GERENCIAL;NG Cheque Devolvidos - NÃO GERENCIAL
115;RS Distribuição de Lucros;P;DIRETORIA;RS Distribuição de Lucros - DIRETORIA
152;RS Pró Labore Geraldo;P;DIRETORIA;RS Pró Labore Geraldo - DIRETORIA
153;RS Pró Labore Gustavo;P;DIRETORIA;RS Pró Labore Gustavo - DIRETORIA
154;RS Pró Labore Silvio;P;DIRETORIA;RS Pró Labore Silvio - DIRETORIA
379;RS Obras Diretoria;P;DIRETORIA;RS Obras Diretoria - DIRETORIA
140;DA Serviço Terceirizado de Informatica;P;DESPESAS ADMINISTRATIVAS;DA Serviço Terceirizado de Informatica - DESPESAS ADMINISTRATIVAS
141;DA Sistema de Consulta Financeira;P;DESPESAS ADMINISTRATIVAS;DA Sistema de Consulta Financeira - DESPESAS ADMINISTRATIVAS
142;DA Sistema de Gestão;P;DESPESAS ADMINISTRATIVAS;DA Sistema de Gestão - DESPESAS ADMINISTRATIVAS
144;DA Café;P;DESPESAS ADMINISTRATIVAS;DA Café - DESPESAS ADMINISTRATIVAS
156;DA Agência de Desenvolvimento;P;DESPESAS ADMINISTRATIVAS;DA Agência de Desenvolvimento - DESPESAS ADMINISTRATIVAS
157;DA Bombeiros;P;DESPESAS ADMINISTRATIVAS;DA Bombeiros - DESPESAS ADMINISTRATIVAS
159;DA Ciesp;P;DESPESAS ADMINISTRATIVAS;DA Ciesp - DESPESAS ADMINISTRATIVAS
162;DA Aluguel Barracão;P;DESPESAS ADMINISTRATIVAS;DA Aluguel Barracão - DESPESAS ADMINISTRATIVAS
252;DA Monitoramento e Segurança;P;DESPESAS ADMINISTRATIVAS;DA Monitoramento e Segurança - DESPESAS ADMINISTRATIVAS
254;DA Doação;P;DESPESAS ADMINISTRATIVAS;DA Doação - DESPESAS ADMINISTRATIVAS
264;DA Certificado Digital;P;DESPESAS ADMINISTRATIVAS;DA Certificado Digital - DESPESAS ADMINISTRATIVAS
266;DA Brindes;P;DESPESAS ADMINISTRATIVAS;DA Brindes - DESPESAS ADMINISTRATIVAS
272;DA Associação Comercial e Industrial;P;DESPESAS ADMINISTRATIVAS;DA Associação Comercial e Industrial - DESPESAS ADMINISTRATIVAS
276;DA Bens de Pequeno Valor;P;DESPESAS ADMINISTRATIVAS;DA Bens de Pequeno Valor - DESPESAS ADMINISTRATIVAS
280;DA Serviços de Consultoria/Assessoria;P;DESPESAS ADMINISTRATIVAS;DA Serviços de Consultoria/Assessoria - DESPESAS ADMINISTRATIVAS
282;DA Custas Processuais;P;DESPESAS ADMINISTRATIVAS;DA Custas Processuais - DESPESAS ADMINISTRATIVAS
285;DA Processo Obra Filial;P;DESPESAS ADMINISTRATIVAS;DA Processo Obra Filial - DESPESAS ADMINISTRATIVAS
289;DA Taxas de Licenças Ambientais;P;DESPESAS ADMINISTRATIVAS;DA Taxas de Licenças Ambientais - DESPESAS ADMINISTRATIVAS
297;DA Despesas de Uso/Consumo;P;DESPESAS ADMINISTRATIVAS;DA Despesas de Uso/Consumo - DESPESAS ADMINISTRATIVAS
312;DA Seguro Diretoria;P;DESPESAS ADMINISTRATIVAS;DA Seguro Diretoria - DESPESAS ADMINISTRATIVAS
333;DA Maquinas e Equipamentos de Informatica;P;DESPESAS ADMINISTRATIVAS;DA Maquinas e Equipamentos de Informatica - DESPESAS ADMINISTRATIVAS
36;DA Taxas Municipais/Estaduais/Federais;P;DESPESAS ADMINISTRATIVAS;DA Taxas Municipais/Estaduais/Federais - DESPESAS ADMINISTRATIVAS
365;DA Seguro Empresarial;P;DESPESAS ADMINISTRATIVAS;DA Seguro Empresarial - DESPESAS ADMINISTRATIVAS
384;DA Despesas Obras Matriz;P;DESPESAS ADMINISTRATIVAS;DA Despesas Obras Matriz - DESPESAS ADMINISTRATIVAS
49;DA Contabilidade;P;DESPESAS ADMINISTRATIVAS;DA Contabilidade - DESPESAS ADMINISTRATIVAS
52;DA IPTU;P;DESPESAS ADMINISTRATIVAS;DA IPTU - DESPESAS ADMINISTRATIVAS
53;DA Manutenção e Limpeza;P;DESPESAS ADMINISTRATIVAS;DA Manutenção e Limpeza - DESPESAS ADMINISTRATIVAS
54;DA Material Escritório;P;DESPESAS ADMINISTRATIVAS;DA Material Escritório - DESPESAS ADMINISTRATIVAS
55;DA Publicidade e Propaganda;P;DESPESAS ADMINISTRATIVAS;DA Publicidade e Propaganda - DESPESAS ADMINISTRATIVAS
56;DA Internet e Telefonia;P;DESPESAS ADMINISTRATIVAS;DA Internet e Telefonia - DESPESAS ADMINISTRATIVAS
58;DA Correio;P;DESPESAS ADMINISTRATIVAS;DA Correio - DESPESAS ADMINISTRATIVAS
59;DA Viagem;P;DESPESAS ADMINISTRATIVAS;DA Viagem - DESPESAS ADMINISTRATIVAS
61;DA Serviço Terceiro;P;DESPESAS ADMINISTRATIVAS;DA Serviço Terceiro - DESPESAS ADMINISTRATIVAS
63;DA Cartório;P;DESPESAS ADMINISTRATIVAS;DA Cartório - DESPESAS ADMINISTRATIVAS
64;DA Manutenção Predial;P;DESPESAS ADMINISTRATIVAS;DA Manutenção Predial - DESPESAS ADMINISTRATIVAS
89;DA Água e Esgoto;P;DESPESAS ADMINISTRATIVAS;DA Água e Esgoto - DESPESAS ADMINISTRATIVAS
90;DA Energia Elétrica;P;DESPESAS ADMINISTRATIVAS;DA Energia Elétrica - DESPESAS ADMINISTRATIVAS
147;RU 13º Salário;P;% RESERVA UTILIZADA;RU 13º Salário - % RESERVA UTILIZADA
148;RU Férias;P;% RESERVA UTILIZADA;RU Férias - % RESERVA UTILIZADA
149;RU Rescisões;P;% RESERVA UTILIZADA;RU Rescisões - % RESERVA UTILIZADA
150;RU Uniforme;P;% RESERVA UTILIZADA;RU Uniforme - % RESERVA UTILIZADA
271;RU PLR;P;% RESERVA UTILIZADA;RU PLR - % RESERVA UTILIZADA
16;RSV Produção;P;RECEITA SOBRE VENDAS;RSV Produção - RECEITA SOBRE VENDAS
17;RSV Revenda;P;RECEITA SOBRE VENDAS;RSV Revenda - RECEITA SOBRE VENDAS
18;RSV Serviço Industrialização;P;RECEITA SOBRE VENDAS;RSV Serviço Industrialização - RECEITA SOBRE VENDAS
19;RSV Recebimento Não Identificados;P;RECEITA SOBRE VENDAS;RSV Recebimento Não Identificados - RECEITA SOBRE VENDAS
20;RSV Serviço Mão de Obra;P;RECEITA SOBRE VENDAS;RSV Serviço Mão de Obra - RECEITA SOBRE VENDAS
352;RSV Venda de sucata;P;RECEITA SOBRE VENDAS;RSV Venda de sucata - RECEITA SOBRE VENDAS
163;DO Aluguel de Cilindros;P;DESPESAS OPERACIONAIS;DO Aluguel de Cilindros - DESPESAS OPERACIONAIS
164;DO Aluguel de Empilhadeira;P;DESPESAS OPERACIONAIS;DO Aluguel de Empilhadeira - DESPESAS OPERACIONAIS
165;DO Aluguel de Máquinas e Equipamentos;P;DESPESAS OPERACIONAIS;DO Aluguel de Máquinas e Equipamentos - DESPESAS OPERACIONAIS
166;DO Aluguel Pontes Rolantes;P;DESPESAS OPERACIONAIS;DO Aluguel Pontes Rolantes - DESPESAS OPERACIONAIS
172;DO Insumos de Manutenção de Ponte Rolante;P;DESPESAS OPERACIONAIS;DO Insumos de Manutenção de Ponte Rolante - DESPESAS OPERACIONAIS
176;DO Manutenção de Máquinas e Equipamentos;P;DESPESAS OPERACIONAIS;DO Manutenção de Máquinas e Equipamentos - DESPESAS OPERACIONAIS
182;DO Manutenção de Ponte Rolante;P;DESPESAS OPERACIONAIS;DO Manutenção de Ponte Rolante - DESPESAS OPERACIONAIS
195;DO Insumos de Expedição;P;DESPESAS OPERACIONAIS;DO Insumos de Expedição - DESPESAS OPERACIONAIS
205;DO Industrialização;P;DESPESAS OPERACIONAIS;DO Industrialização - DESPESAS OPERACIONAIS
211;DO Insumos de Maquinas e Equipamentos;P;DESPESAS OPERACIONAIS;DO Insumos de Maquinas e Equipamentos - DESPESAS OPERACIONAIS
212;DO Solda;P;DESPESAS OPERACIONAIS;DO Solda - DESPESAS OPERACIONAIS
228;DO Embalagem;P;DESPESAS OPERACIONAIS;DO Embalagem - DESPESAS OPERACIONAIS
287;DO Serviços de Gerenciamento de Residuos;P;DESPESAS OPERACIONAIS;DO Serviços de Gerenciamento de Residuos - DESPESAS OPERACIONAIS
321;DO Perdas de Estoques;P;DESPESAS OPERACIONAIS;DO Perdas de Estoques - DESPESAS OPERACIONAIS
355;DO Ferramentaria;P;DESPESAS OPERACIONAIS;DO Ferramentaria - DESPESAS OPERACIONAIS
167;CSP Custos para Retrabalho de Projetos;P;CUSTO DE PROJETOS;CSP Custos para Retrabalho de Projetos - CUSTO DE PROJETOS
316;CSP Materia Prima para Projetos;P;CUSTO DE PROJETOS;CSP Materia Prima para Projetos - CUSTO DE PROJETOS
46;CSP Serviço Terceiro;P;CUSTO DE PROJETOS;CSP Serviço Terceiro - CUSTO DE PROJETOS
168;CSP Devolução;P;DEVOLUÇÃO;CSP Devolução - DEVOLUÇÃO
190;DL Combustíivel Caminhões;P;DESPESA LOGISTICA;DL Combustíivel Caminhões - DESPESA LOGISTICA
191;DL Combustíivel Carros;P;DESPESA LOGISTICA;DL Combustíivel Carros - DESPESA LOGISTICA
192;DL Diarias Motoristas e Ajudantes;P;DESPESA LOGISTICA;DL Diarias Motoristas e Ajudantes - DESPESA LOGISTICA
193;DL Fretes e Carretos;P;DESPESA LOGISTICA;DL Fretes e Carretos - DESPESA LOGISTICA
194;DL Gás Empilhadeira;P;DESPESA LOGISTICA;DL Gás Empilhadeira - DESPESA LOGISTICA
196;DL IPVA;P;DESPESA LOGISTICA;DL IPVA - DESPESA LOGISTICA
197;DL Licenciamento;P;DESPESA LOGISTICA;DL Licenciamento - DESPESA LOGISTICA
198;DL Limpeza Veicular;P;DESPESA LOGISTICA;DL Limpeza Veicular - DESPESA LOGISTICA
199;DL Manutenção de Caminhões;P;DESPESA LOGISTICA;DL Manutenção de Caminhões - DESPESA LOGISTICA
200;DL Manutenção de Carros;P;DESPESA LOGISTICA;DL Manutenção de Carros - DESPESA LOGISTICA
201;DL Manutenção de Empilhadeiras;P;DESPESA LOGISTICA;DL Manutenção de Empilhadeiras - DESPESA LOGISTICA
202;DL Multas de veiculos;P;DESPESA LOGISTICA;DL Multas de veiculos - DESPESA LOGISTICA
203;DL Rastreamento de Frota;P;DESPESA LOGISTICA;DL Rastreamento de Frota - DESPESA LOGISTICA
