PLANO;DESC_PLA;BASE;GRUPO;texto_base
204;DL Sem Parar;P;DESPESA LOGISTICA;DL Sem Parar - DESPESA LOGISTICA
244;DL Arla;P;DESPESA LOGISTICA;DL Arla - DESPESA LOGISTICA
286;DL Pesagem Caminhões;P;DESPESA LOGISTICA;DL Pesagem Caminhões - DESPESA LOGISTICA
353;DL Fretes de Materia Prima;P;DESPESA LOGISTICA;DL Fretes de Materia Prima - DESPESA LOGISTICA
357;DL BZA-8G44;P;DESPESA LOGISTICA;DL BZA-8G44 - DESPESA LOGISTICA
358;DL FBR-0F38;P;DESPESA LOGISTICA;DL FBR-0F38 - DESPESA LOGISTICA
359;DL GEE-2H76;P;DESPESA LOGISTICA;DL GEE-2H76 - DESPESA LOGISTICA
360;DL GEO-3J53;P;DESPESA LOGISTICA;DL GEO-3J53 - DESPESA LOGISTICA
361;DL STD-4C78;P;DESPESA LOGISTICA;DL STD-4C78 - DESPESA LOGISTICA
362;DL STY-2A01;P;DESPESA LOGISTICA;DL STY-2A01 - DESPESA LOGISTICA
363;DL TKP-9D09;P;DESPESA LOGISTICA;DL TKP-9D09 - DESPESA LOGISTICA
364;DL SVB-1E53;P;DESPESA LOGISTICA;DL SVB-1E53 - DESPESA LOGISTICA
383;DL DPF-5E82;P;DESPESA LOGISTICA;DL DPF-5E82 - DESPESA LOGISTICA
98;DL Seguros;P;DESPESA LOGISTICA;DL Seguros - DESPESA LOGISTICA
21;RF Aporte Capital;P;RECEITAS FINANCEIRAS;RF Aporte Capital - RECEITAS FINANCEIRAS
22;RF Rendimento Aplicação;P;RECEITAS FINANCEIRAS;RF Rendimento Aplicação - RECEITAS FINANCEIRAS
23;RF Outras Receitas;P;RECEITAS FINANCEIRAS;RF Outras Receitas - RECEITAS FINANCEIRAS
293;RF Credito Cliente;P;RECEITAS FINANCEIRAS;RF Credito Cliente - RECEITAS FINANCEIRAS
319;RF Recebimento de Juros;P;RECEITAS FINANCEIRAS;RF Recebimento de Juros - RECEITAS FINANCEIRAS
381;RF Titulo Irrecuperável;P;RECEITAS FINANCEIRAS;RF Titulo Irrecuperável - RECEITAS FINANCEIRAS
24;OT Retido Sobre NFEs;P;OBRIGAÇÕES TRIBUTÁRIAS;OT Retido Sobre NFEs - OBRIGAÇÕES TRIBUTÁRIAS
25;OT ICMS a Recolher;P;OBRIGAÇÕES TRIBUTÁRIAS;OT ICMS a Recolher - OBRIGAÇÕES TRIBUTÁRIAS
26;OT COFINS a Recolher;P;OBRIGAÇÕES TRIBUTÁRIAS;OT COFINS a Recolher - OBRIGAÇÕES TRIBUTÁRIAS
27;OT CSLL a Recolher;P;OBRIGAÇÕES TRIBUTÁRIAS;OT CSLL a Recolher - OBRIGAÇÕES TRIBUTÁRIAS
28;OT ICMS-ST a Recolher;P;OBRIGAÇÕES TRIBUTÁRIAS;OT ICMS-ST a Recolher - OBRIGAÇÕES TRIBUTÁRIAS
29;OT IPI a Recolher;P;OBRIGAÇÕES TRIBUTÁRIAS;OT IPI a Recolher - OBRIGAÇÕES TRIBUTÁRIAS
30;OT IRRF a Recolher;P;OBRIGAÇÕES TRIBUTÁRIAS;OT IRRF a Recolher - OBRIGAÇÕES TRIBUTÁRIAS
31;OT PIS a Recolher;P;OBRIGAÇÕES TRIBUTÁRIAS;OT PIS a Recolher - OBRIGAÇÕES TRIBUTÁRIAS
32;OT IRPJ;P;OBRIGAÇÕES TRIBUTÁRIAS;OT IRPJ - OBRIGAÇÕES TRIBUTÁRIAS
33;OT ISS;P;OBRIGAÇÕES TRIBUTÁRIAS;OT ISS - OBRIGAÇÕES TRIBUTÁRIAS
331;OT Lei Rouanet;P;OBRIGAÇÕES TRIBUTÁRIAS;OT Lei Rouanet - OBRIGAÇÕES TRIBUTÁRIAS
34;OT DAS;P;OBRIGAÇÕES TRIBUTÁRIAS;OT DAS - OBRIGAÇÕES TRIBUTÁRIAS
35;OT IOF;P;OBRIGAÇÕES TRIBUTÁRIAS;OT IOF - OBRIGAÇÕES TRIBUTÁRIAS
37;OT IR Sobre Aplicação;P;OBRIGAÇÕES TRIBUTÁRIAS;OT IR Sobre Aplicação - OBRIGAÇÕES TRIBUTÁRIAS
242;DP Mão de Obra - MC;P;DESPESAS COM PESSOAL;DP Mão de Obra - MC - DESPESAS COM PESSOAL
253;DP Aprendiz;P;DESPESAS COM PESSOAL;DP Aprendiz - DESPESAS COM PESSOAL
255;DP Seguro Funcionários;P;DESPESAS COM PESSOAL;DP Seguro Funcionários - DESPESAS COM PESSOAL
261;DP Plano Odontológico;P;DESPESAS COM PESSOAL;DP Plano Odontológico - DESPESAS COM PESSOAL
268;DP Reembolso;P;DESPESAS COM PESSOAL;DP Reembolso - DESPESAS COM PESSOAL
281;DP Despesas c/ Farmacia;P;DESPESAS COM PESSOAL;DP Despesas c/ Farmacia - DESPESAS COM PESSOAL
341;DP Vale-Transporte;P;DESPESAS COM PESSOAL;DP Vale-Transporte - DESPESAS COM PESSOAL
356;DP Serviços de Terceiros;P;DESPESAS COM PESSOAL;DP Serviços de Terceiros - DESPESAS COM PESSOAL
65;DP Salários;P;DESPESAS COM PESSOAL;DP Salários - DESPESAS COM PESSOAL
66;DP Refeição;P;DESPESAS COM PESSOAL;DP Refeição - DESPESAS COM PESSOAL
67;DP Vale-Alimentação;P;DESPESAS COM PESSOAL;DP Vale-Alimentação - DESPESAS COM PESSOAL
68;DP Saúde Ocupacional/Segurança Trabalho;P;DESPESAS COM PESSOAL;DP Saúde Ocupacional/Segurança Trabalho - DESPESAS COM PESSOAL
69;DP E.P.I's;P;DESPESAS COM PESSOAL;DP E.P.I's - DESPESAS COM PESSOAL
70;DP FGTS;P;DESPESAS COM PESSOAL;DP FGTS - DESPESAS COM PESSOAL
71;DP INSS;P;DESPESAS COM PESSOAL;DP INSS - DESPESAS COM PESSOAL
72;DP Bonificações;P;DESPESAS COM PESSOAL;DP Bonificações - DESPESAS COM PESSOAL
73;DP Comissões;P;DESPESAS COM PESSOAL;DP Comissões - DESPESAS COM PESSOAL
76;DP Recrutamento;P;DESPESAS COM PESSOAL;DP Recrutamento - DESPESAS COM PESSOAL
78;DP Contribuição Sindical;P;DESPESAS COM PESSOAL;DP Contribuição Sindical - DESPESAS COM PESSOAL
79;DP % Reserva;P;DESPESAS COM PESSOAL;DP % Reserva - DESPESAS COM PESSOAL
80;DP Cursos e Treinamentos;P;DESPESAS COM PESSOAL;DP Cursos e Treinamentos - DESPESAS COM PESSOAL
81;DP Confraternização;P;DESPESAS COM PESSOAL;DP Confraternização - DESPESAS COM PESSOAL
294;DF Desconto Pagamento a Vista;P;DESPESAS FINANCEIRAS;DF Desconto Pagamento a Vista - DESPESAS FINANCEIRAS
296;DF Compensação para Correção de Venda;P;DESPESAS FINANCEIRAS;DF Compensação para Correção de Venda - DESPESAS FINANCEIRAS
378;DF Mensalidade FIDC;P;DESPESAS FINANCEIRAS;DF Mensalidade FIDC - DESPESAS FINANCEIRAS
84;DF Tarifa de boletos;P;DESPESAS FINANCEIRAS;DF Tarifa de boletos - DESPESAS FINANCEIRAS
85;DF Juros e Multas;P;DESPESAS FINANCEIRAS;DF Juros e Multas - DESPESAS FINANCEIRAS
86;DF Juros e Multas s/ Empréstimo;P;DESPESAS FINANCEIRAS;DF Juros e Multas s/ Empréstimo - DESPESAS FINANCEIRAS
87;DF Tarifas Bancárias;P;DESPESAS FINANCEIRAS;DF Tarifas Bancárias - DESPESAS FINANCEIRAS
88;DF Juros de Antecipação;P;DESPESAS FINANCEIRAS;DF Juros de Antecipação - DESPESAS FINANCEIRAS
332;OS Saida de Capital;P;OUTRAS SAIDAS;OS Saida de Capital - OUTRAS SAIDAS
380;Pgto Fornecedor G1;P;OUTRAS SAIDAS;Pgto Fornecedor G1 - OUTRAS SAIDAS
351;CSP Mercadoria Importada;P;CUSTOS SOBRE PRODUÇÃO-PRODUTO;CSP Mercadoria Importada - CUSTOS SOBRE PRODUÇÃO-PRODUTO
40;CSP Mercadoria Revenda;P;CUSTOS SOBRE PRODUÇÃO-PRODUTO;CSP Mercadoria Revenda - CUSTOS SOBRE PRODUÇÃO-PRODUTO
376;COMISSÃO DE VENDAS;P;COMISSÕES;COMISSÃO DE VENDAS - COMISSÕES
132;TF Empréstimo;B;TRANSAÇÕES FINANCEIRAS;TF Empréstimo - TRANSAÇÕES FINANCEIRAS
145;TF Desconto Cheque (Antecipação);B;TRANSAÇÕES FINANCEIRAS;TF Desconto Cheque (Antecipação) - TRANSAÇÕES FINANCEIRAS
103;DC Refeição;B;DESPESAS COMERCIAIS;DC Refeição - DESPESAS COMERCIAIS
105;DC Comissão;B;DESPESAS COMERCIAIS;DC Comissão - DESPESAS COMERCIAIS
138;NG 1% Boletos Real Mecânica;B;NÃO GERENCIAL;NG 1% Boletos Real Mecânica - NÃO GERENCIAL
149;NG 1% Boletos Nova Steel;B;NÃO GERENCIAL;NG 1% Boletos Nova Steel - NÃO GERENCIAL
164;NG Recebimento NovaSteel;B;NÃO GERENCIAL;NG Recebimento NovaSteel - NÃO GERENCIAL
168;NG Troca de Cheque Geraldo;B;NÃO GERENCIAL;NG Troca de Cheque Geraldo - NÃO GERENCIAL
176;NG Troca de Cheque Silvio;B;NÃO GERENCIAL;NG Troca de Cheque Silvio - NÃO GERENCIAL
177;NG Troca de Cheque Gustavo;B;NÃO GERENCIAL;NG Troca de Cheque Gustavo - NÃO GERENCIAL
178;NG BP Construções Metalicas;B;NÃO GERENCIAL;NG BP Construções Metalicas - NÃO GERENCIAL
183;NG BP Construções Metalicas IPI;B;NÃO GERENCIAL;NG BP Construções Metalicas IPI - NÃO GERENCIAL
186;NG BP Construções Metalicas 3%;B;NÃO GERENCIAL;NG BP Construções Metalicas 3% - NÃO GERENCIAL
204;NG 1% BP Construções Metalicas;B;NÃO GERENCIAL;NG 1% BP Construções Metalicas - NÃO GERENCIAL
206;NG Correção Fiscal;B;NÃO GERENCIAL;NG Correção Fiscal - NÃO GERENCIAL
219;NG Recebimento Naga;B;NÃO GERENCIAL;NG Recebimento Naga - NÃO GERENCIAL
241;NG Sancalhas;B;NÃO GERENCIAL;NG Sancalhas - NÃO GERENCIAL
242;NG Acerto Divida Sancalhas - NOVA OPÇÃO;B;NÃO GERENCIAL;NG Acerto Divida Sancalhas - NOVA OPÇÃO - NÃO GERENCIAL
243;NG Acerto Divida Sancalhas - LP BRAZ;B;NÃO GERENCIAL;NG Acerto Divida Sancalhas - LP BRAZ - NÃO GERENCIAL
244;NG Recebimento TGN Maquinas;B;NÃO GERENCIAL;NG Recebimento TGN Maquinas - NÃO GERENCIAL
280;NG Recebimento de Empréstimo;B;NÃO GERENCIAL;NG Recebimento de Empréstimo - NÃO GERENCIAL
284;NG Acerto Divida;B;NÃO GERENCIAL;NG Acerto Divida - NÃO GERENCIAL
236;RS Pró Labore Gustavo - 13º;B;DIRETORIA;RS Pró Labore Gustavo - 13º - DIRETORIA
237;RS Pró Labore Geraldo - 13º;B;DIRETORIA;RS Pró Labore Geraldo - 13º - DIRETORIA
240;RS Pró Labore Silvio - 13º;B;DIRETORIA;RS Pró Labore Silvio - 13º - DIRETORIA
116;DP Diárias;B;DESPESAS COM PESSOAL;DP Diárias - DESPESAS COM PESSOAL
260;DP Serviços de Terceiro;B;DESPESAS COM PESSOAL;DP Serviços de Terceiro - DESPESAS COM PESSOAL
68;DP Assistência Médica;B;DESPESAS COM PESSOAL;DP Assistência Médica - DESPESAS COM PESSOAL
75;DP Férias;B;DESPESAS COM PESSOAL;DP Férias - DESPESAS COM PESSOAL
124;RF Recebimento Cheque Devolvido;B;RECEITAS FINANCEIRAS;RF Recebimento Cheque Devolvido - RECEITAS FINANCEIRAS
23;RF Distribuição Sobras;B;RECEITAS FINANCEIRAS;RF Distribuição Sobras - RECEITAS FINANCEIRAS
278;Cheque Reservado;B;OUTRAS SAIDAS;Cheque Reservado - OUTRAS SAIDAS
131;DO Manutenção de Empilhadeira;B;DESPESAS OPERACIONAIS;DO Manutenção de Empilhadeira - DESPESAS OPERACIONAIS
134;DA Anuidades Profissionais;B;DESPESAS ADMINISTRATIVAS;DA Anuidades Profissionais - DESPESAS ADMINISTRATIVAS
199;DA Taxas Munic/Estaduais/Federais;B;DESPESAS ADMINISTRATIVAS;DA Taxas Munic/Estaduais/Federais - DESPESAS ADMINISTRATIVAS
51;DA Maquinas e Equipamentos Informática;B;DESPESAS ADMINISTRATIVAS;DA Maquinas e Equipamentos Informática - DESPESAS ADMINISTRATIVAS
254;DL Multas de Veiculos;B;DESPESA LOGISTICA;DL Multas de Veiculos - DESPESA LOGISTICA
257;DL  Fretes de Materia Prima;B;DESPESA LOGISTICA;DL  Fretes de Materia Prima - DESPESA LOGISTICA
266;DL SDT-4C78;B;DESPESA LOGISTICA;DL SDT-4C78 - DESPESA LOGISTICA
91;DL Combustível e Lubrificantes;B;DESPESA LOGISTICA;DL Combustível e Lubrificantes - DESPESA LOGISTICA
97;DL Transporte, Frete, Motoboy;B;DESPESA LOGISTICA;DL Transporte, Frete, Motoboy - DESPESA LOGISTICA
142;OT IPI Nova Steel;B;OBRIGAÇÕES TRIBUTÁRIAS;OT IPI Nova Steel - OBRIGAÇÕES TRIBUTÁRIAS
200;OT IPI Naga;B;OBRIGAÇÕES TRIBUTÁRIAS;OT IPI Naga - OBRIGAÇÕES TRIBUTÁRIAS
233;OT IPI TGN;B;OBRIGAÇÕES TRIBUTÁRIAS;OT IPI TGN - OBRIGAÇÕES TRIBUTÁRIAS
235;OT IPI Sam Calhas;B;OBRIGAÇÕES TRIBUTÁRIAS;OT IPI Sam Calhas - OBRIGAÇÕES TRIBUTÁRIAS
239;OT IPI Sam Calhas (0,75%);B;OBRIGAÇÕES TRIBUTÁRIAS;OT IPI Sam Calhas (0,75%) - OBRIGAÇÕES TRIBUTÁRIAS
246;OT IPI GMR Metalurgica;B;OBRIGAÇÕES TRIBUTÁRIAS;OT IPI GMR Metalurgica - OBRIGAÇÕES TRIBUTÁRIAS
285;OT IPI Eco Ferro;B;OBRIGAÇÕES TRIBUTÁRIAS;OT IPI Eco Ferro - OBRIGAÇÕES TRIBUTÁRIAS
165;RSV Recebimento Acordo Sancalhas;B;RECEITA SOBRE VENDAS;RSV Recebimento Acordo Sancalhas - RECEITA SOBRE VENDAS
146;DF Juros Desconto Cheque (Antecipação);B;DESPESAS FINANCEIRAS;DF Juros Desconto Cheque (Antecipação) - DESPESAS FINANCEIRAS
148;DF Pagamento Indevido;B;DESPESAS FINANCEIRAS;DF Pagamento Indevido - DESPESAS FINANCEIRAS
218;DF Juros de Cheque Devolvido Fornecedores;B;DESPESAS FINANCEIRAS;DF Juros de Cheque Devolvido Fornecedores - DESPESAS FINANCEIRAS
88;DF Ajuste Variação Cambial;B;DESPESAS FINANCEIRAS;DF Ajuste Variação Cambial - DESPESAS FINANCEIRAS
163;CSP Matéria Prima Segregada;B;CUSTOS SOBRE PRODUÇÃO-PRODUTO;CSP Matéria Prima Segregada - CUSTOS SOBRE PRODUÇÃO-PRODUTO
234;RU Ação Trabalhista;B;% RESERVA UTILIZADA;RU Ação Trabalhista - % RESERVA UTILIZADA
