PLANO;DESC_PLA;BASE;GRUPO
103;DC Refeição;B;DESPESAS COMERCIAIS
104;DC Viagem;B;DESPESAS COMERCIAIS
105;DC Comissão;B;DESPESAS COMERCIAIS
108;AP Maquinas e Equipamentos;B;INVESTIMENTOS
110;AP Móveis;B;INVESTIMENTOS
111;AP Veículos;B;INVESTIMENTOS
112;AP Softwares;B;INVESTIMENTOS
114;NG Estorno de Pgtos Rectos Indevidos;B;NÃO GERENCIAL
115;RS Distribuição de Lucros;B;DIRETORIA
116;DP Diárias;B;DESPESAS COM PESSOAL
122;NG Cheque Devolvidos;B;NÃO GERENCIAL
123;NG Transfêrencia Entre Contas;B;NÃO GERENCIAL
124;RF Recebimento Cheque Devolvido;B;RECEITAS FINANCEIRAS
128;OS Saida de Capital;B;OUTRAS SAIDAS
131;DO Manutenção de Empilhadeira;B;DESPESAS OPERACIONAIS
132;TF Empréstimo;B;TRANSAÇÕES FINANCEIRAS
134;DA Anuidades Profissionais;B;DESPESAS ADMINISTRATIVAS
135;AP Obra Filial SJ;B;INVESTIMENTOS
136;DL Limpeza Veicular;B;DESPESA LOGISTICA
138;NG 1% Boletos Real Mecânica;B;NÃO GERENCIAL
139;DA Associação Comercial e Industrial;B;DESPESAS ADMINISTRATIVAS
14;TF Resgate da Aplicação ;B;TRANSAÇÕES FINANCEIRAS
142;OT IPI Nova Steel;B;COMISSÕES
143;RSV Recebimento Não Identificados;B;RECEITA SOBRE VENDAS
145;TF Desconto Cheque (Antecipação);B;TRANSAÇÕES FINANCEIRAS
146;DF Juros Desconto Cheque (Antecipação);B;DESPESAS FINANCEIRAS
147;AP Consórcios;B;INVESTIMENTOS
148;DF Pagamento Indevido;B;DESPESAS FINANCEIRAS
149;NG 1% Boletos Nova Steel;B;NÃO GERENCIAL
15;TF Aplicação ;B;TRANSAÇÕES FINANCEIRAS
155;RS Pró Labore Gustavo;B;DIRETORIA
158;RS Pró Labore Geraldo;B;DIRETORIA
16;RSV Produção;B;RECEITA SOBRE VENDAS
161;RS Pró Labore Silvio;B;DIRETORIA
163;CSP Matéria Prima Segregada;B;CUSTOS SOBRE PRODUÇÃO-PRODUTO
164;NG Recebimento NovaSteel;B;NÃO GERENCIAL
165;RSV Recebimento Acordo Sancalhas;B;RECEITA SOBRE VENDAS
168;NG Troca de Cheque Geraldo;B;NÃO GERENCIAL
17;RSV Revenda;B;RECEITA SOBRE VENDAS
170;DA Processo Obra Filial;B;DESPESAS ADMINISTRATIVAS
171;RF Recebimento de Juros;B;RECEITAS FINANCEIRAS
172;DL Pesagem Caminhões;B;DESPESA LOGISTICA
173;RF Credito Cliente;B;RECEITAS FINANCEIRAS
176;NG Troca de Cheque Silvio;B;NÃO GERENCIAL
177;NG Troca de Cheque Gustavo;B;NÃO GERENCIAL
178;NG BP Construções Metalicas;B;NÃO GERENCIAL
179;DF Desconto Pagamento a Vista;B;DESPESAS FINANCEIRAS
18;RSV Serviço Industrialização;B;RECEITA SOBRE VENDAS
183;NG BP Construções Metalicas IPI;B;NÃO GERENCIAL
186;NG BP Construções Metalicas 3%;B;NÃO GERENCIAL
187;CSP Devolução;B;DEVOLUÇÃO
189;DF Compensação para Correção de Venda;B;DESPESAS FINANCEIRAS
190;DA Aluguel Barracão;B;DESPESAS ADMINISTRATIVAS
192;DA Serviços de Consultoria/Assessoria;B;DESPESAS ADMINISTRATIVAS
193;DA Doação;B;DESPESAS ADMINISTRATIVAS
194;DA Sistema de Consulta Financeira;B;DESPESAS ADMINISTRATIVAS
197;DA Brindes;B;DESPESAS ADMINISTRATIVAS
198;DL Manutenção de Caminhões;B;DESPESA LOGISTICA
199;DA Taxas Municipais/Estaduais/Federais;B;DESPESAS ADMINISTRATIVAS
20;RSV Serviço Mão de Obra;B;RECEITA SOBRE VENDAS
200;OT IPI Naga;B;COMISSÕES
204;NG 1% BP Construções Metalicas;B;NÃO GERENCIAL
206;NG Correção Fiscal;B;NÃO GERENCIAL
21;RF Aporte Capital;B;RECEITAS FINANCEIRAS
218;DF Juros de Cheque Devolvido;B;DESPESAS FINANCEIRAS
219;NG Recebimento Naga;B;NÃO GERENCIAL
22;RF Rendimento Aplicação;B;RECEITAS FINANCEIRAS
221;DP Plano Odontológico;B;DESPESAS COM PESSOAL
222;DP Saúde Ocupacional/Segurança Trabalho;B;DESPESAS COM PESSOAL
224;RU Férias;B;% RESERVA UTILIZADA
225;DP % Reserva;B;DESPESAS COM PESSOAL
226;DP Vale-Alimentação;B;DESPESAS COM PESSOAL
228;NG Pgto Desconto Boletos Proa;B;NÃO GERENCIAL
23;RF Distribuição Sobras;B;RECEITAS FINANCEIRAS
230;DA Despesas de Uso/Consumo;B;DESPESAS ADMINISTRATIVAS
231;NG Pgto Smart;B;NÃO GERENCIAL
233;OT IPI TGN;B;COMISSÕES
234;RU Ação Trabalhista;B;% RESERVA UTILIZADA
235;OT IPI Sam Calhas;B;COMISSÕES
236;RS Pró Labore Gustavo - 13º;B;DIRETORIA
237;RS Pró Labore Geraldo - 13º;B;DIRETORIA
238;AP Obra Filial MG;B;INVESTIMENTOS
239;OT IPI Sam Calhas (0,75%);B;COMISSÕES
24;OT Retido Sobre NFEs;B;OBRIGAÇÕES TRIBUTÁRIAS
240;RS Pró Labore Silvio - 13º;B;DIRETORIA
241;NG Sancalhas;B;NÃO GERENCIAL
242;NG Acerto Divida Sancalhas - NOVA OPÇÃO/LP BRAZ;B;NÃO GERENCIAL
244;NG Recebimento TGN Maquinas;B;NÃO GERENCIAL
245;AP Obra Filial SJ II;B;INVESTIMENTOS
246;OT IPI GMR Metalurgica;B;COMISSÕES
248;CSP Mercadoria Importada;B;CUSTOS SOBRE PRODUÇÃO-PRODUTO
249;DL IPVA;B;DESPESA LOGISTICA
25;OT ICMS a Recolher;B;OBRIGAÇÕES TRIBUTÁRIAS
250;RU PLR;B;% RESERVA UTILIZADA
253;RF Outras Receitas;B;RECEITAS FINANCEIRAS
254;DL Multas de Veiculos;B;DESPESA LOGISTICA
255;DA Café;B;DESPESAS ADMINISTRATIVAS
257;DL Fretes de Materia Prima;B;DESPESA LOGISTICA
258;AP Imoveis;B;INVESTIMENTOS
259;DO Ferramentaria;B;DESPESAS OPERACIONAIS
26;OT COFINS a Recolher;B;OBRIGAÇÕES TRIBUTÁRIAS
260;DP Serviços de Terceiros;B;DESPESAS COM PESSOAL
261;DL Licenciamento;B;DESPESA LOGISTICA
262;DL BZA-8G44;B;DESPESA LOGISTICA
263;DL FBR-0F38;B;DESPESA LOGISTICA
264;DL GEE-2H76;B;DESPESA LOGISTICA
265;DL GEO-3J53;B;DESPESA LOGISTICA
266;DL STD-4C78;B;DESPESA LOGISTICA
267;DL STY-2A01;B;DESPESA LOGISTICA
268;DL TKP-9D09;B;DESPESA LOGISTICA
269;DL SVB-1E53;B;DESPESA LOGISTICA
27;OT CSLL a Recolher;B;OBRIGAÇÕES TRIBUTÁRIAS
270;DA Seguro Empresarial;B;DESPESAS ADMINISTRATIVAS
271;DP Seguro Funcionários;B;DESPESAS COM PESSOAL
272;DF Mensalidade FIDC;B;DESPESAS FINANCEIRAS
273;RS Obras Diretoria;B;DIRETORIA
278;Cheque Reservado;B;OUTRAS SAIDAS
279;RF Titulo Irrecuperável;B;RECEITAS FINANCEIRAS
28;OT ICMS-ST a Recolher;B;OBRIGAÇÕES TRIBUTÁRIAS
280;NG Recebimento de Empréstimo;B;NÃO GERENCIAL
281;DL DPF-5E82;B;DESPESA LOGISTICA
282;DA Despesas Obras Matriz;B;DESPESAS ADMINISTRATIVAS
284;NG Acerto Divida;B;NÃO GERENCIAL
285;OT IPI Eco Ferro;B;COMISSÕES
288;DF Abatimento de divida;B;DESPESAS FINANCEIRAS
289;NG Acerto Divida Sancalhas/SOLUÇOES/ES STEEL/MNG;B;NÃO GERENCIAL
29;OT IPI a Recolher;B;OBRIGAÇÕES TRIBUTÁRIAS
290;NG BP Diretoria Comissão e IPI;B;NÃO GERENCIAL
291;NG Pagamento Nova Steel;B;NÃO GERENCIAL
30;OT IRRF a Recolher;B;OBRIGAÇÕES TRIBUTÁRIAS
31;OT PIS a Recolher;B;OBRIGAÇÕES TRIBUTÁRIAS
32;OT IRPJ;B;OBRIGAÇÕES TRIBUTÁRIAS
33;OT ISS;B;OBRIGAÇÕES TRIBUTÁRIAS
34;OT DAS;B;OBRIGAÇÕES TRIBUTÁRIAS
35;OT IOF;B;OBRIGAÇÕES TRIBUTÁRIAS
37;OT IR Sobre Aplicação;B;OBRIGAÇÕES TRIBUTÁRIAS
40;CSP Mercadoria Revenda;B;CUSTOS SOBRE PRODUÇÃO-PRODUTO
43;DL Fretes e Carretos;B;DESPESA LOGISTICA
44;DA Sistema de Gestão;B;DESPESAS ADMINISTRATIVAS
46;CSP Serviço Terceiro;B;CUSTO DE PROJETOS
49;DA Contabilidade;B;DESPESAS ADMINISTRATIVAS
50;DP Contribuição Sindical;B;DESPESAS COM PESSOAL
51;DA Maquinas e Equipamentos de Informatica;B;DESPESAS ADMINISTRATIVAS
52;DA IPTU;B;DESPESAS ADMINISTRATIVAS
53;DA Manutenção e Limpeza;B;DESPESAS ADMINISTRATIVAS
54;DA Material Escritório;B;DESPESAS ADMINISTRATIVAS
55;DA Publicidade e Propaganda;B;DESPESAS ADMINISTRATIVAS
56;DA Internet e Telefonia;B;DESPESAS ADMINISTRATIVAS
58;DA Correio;B;DESPESAS ADMINISTRATIVAS
59;DA Viagem;B;DESPESAS ADMINISTRATIVAS
61;DA Serviço Terceiro;B;DESPESAS ADMINISTRATIVAS
63;DA Cartório;B;DESPESAS ADMINISTRATIVAS
64;DA Manutenção Predial;B;DESPESAS ADMINISTRATIVAS
65;DP Salários;B;DESPESAS COM PESSOAL
66;DP Refeição;B;DESPESAS COM PESSOAL
67;DP Vale-Transporte;B;DESPESAS COM PESSOAL
68;DP Assistência Médica;B;DESPESAS COM PESSOAL
69;RU 13º Salário;B;% RESERVA UTILIZADA
70;DP FGTS;B;DESPESAS COM PESSOAL
71;DP INSS;B;DESPESAS COM PESSOAL
72;DP Bonificações;B;DESPESAS COM PESSOAL
73;DP Comissões;B;DESPESAS COM PESSOAL
75;DP Férias;B;DESPESAS COM PESSOAL
76;DP Recrutamento;B;DESPESAS COM PESSOAL
77;RU Rescisões;B;% RESERVA UTILIZADA
79;RU Uniforme;B;% RESERVA UTILIZADA
80;DP Cursos e Treinamentos;B;DESPESAS COM PESSOAL
81;DP Confraternização;B;DESPESAS COM PESSOAL
84;DF Tarifa de boletos;B;DESPESAS FINANCEIRAS
85;DF Juros e Multas;B;DESPESAS FINANCEIRAS
86;DF Juros e Multas s/ Empréstimo;B;DESPESAS FINANCEIRAS
87;DF Tarifas Bancárias;B;DESPESAS FINANCEIRAS
88;DF Ajuste Variação Cambial;B;DESPESAS FINANCEIRAS
89;DA Água e Esgoto;B;DESPESAS ADMINISTRATIVAS
90;DA Energia Elétrica;B;DESPESAS ADMINISTRATIVAS
91;DL Combustível Caminhões;B;DESPESA LOGISTICA
93;DO Aluguel de Máquinas e Equipamentos;B;DESPESAS OPERACIONAIS
95;DO Manutenção de Máquinas e Equipamentos;B;DESPESAS OPERACIONAIS
97;DL Transporte, Frete, Motoboy;B;DESPESA LOGISTICA
98;DL Seguros;B;DESPESA LOGISTICA
104;DC Viagem;P;DESPESAS COMERCIAIS
108;AP Maquinas e Equipamentos;P;INVESTIMENTOS
110;AP Móveis;P;INVESTIMENTOS
111;AP Veículos;P;INVESTIMENTOS
112;AP Softwares;P;INVESTIMENTOS
114;NG Estorno de Pgtos Rectos Indevidos;P;NÃO GERENCIAL
115;RS Distribuição de Lucros;P;DIRETORIA
116;NG Transfêrencia Entre Contas;P;NÃO GERENCIAL
12;AP Outros;P;INVESTIMENTOS
14;TF Resgate da Aplicação ;P;TRANSAÇÕES FINANCEIRAS
140;DA Serviço Terceirizado de Informatica;P;DESPESAS ADMINISTRATIVAS
141;DA Sistema de Consulta Financeira;P;DESPESAS ADMINISTRATIVAS
142;DA Sistema de Gestão;P;DESPESAS ADMINISTRATIVAS
144;DA Café;P;DESPESAS ADMINISTRATIVAS
147;RU 13º Salário;P;% RESERVA UTILIZADA
148;RU Férias;P;% RESERVA UTILIZADA
149;RU Rescisões;P;% RESERVA UTILIZADA
15;TF Aplicação ;P;TRANSAÇÕES FINANCEIRAS
150;RU Uniforme;P;% RESERVA UTILIZADA
152;RS Pró Labore Geraldo;P;DIRETORIA
153;RS Pró Labore Gustavo;P;DIRETORIA
154;RS Pró Labore Silvio;P;DIRETORIA
156;DA Agência de Desenvolvimento;P;DESPESAS ADMINISTRATIVAS
157;DA Bombeiros;P;DESPESAS ADMINISTRATIVAS
159;DA Ciesp;P;DESPESAS ADMINISTRATIVAS
16;RSV Produção;P;RECEITA SOBRE VENDAS
162;DA Aluguel Barracão;P;DESPESAS ADMINISTRATIVAS
163;DO Aluguel de Cilindros;P;DESPESAS OPERACIONAIS
164;DO Aluguel de Empilhadeira;P;DESPESAS OPERACIONAIS
165;DO Aluguel de Máquinas e Equipamentos;P;DESPESAS OPERACIONAIS
166;DO Aluguel Pontes Rolantes;P;DESPESAS OPERACIONAIS
167;CSP Custos para Retrabalho de Projetos;P;CUSTO DE PROJETOS
168;CSP Devolução;P;DEVOLUÇÃO
17;RSV Revenda;P;RECEITA SOBRE VENDAS
172;DO Insumos de Ponte Rolante;P;DESPESAS OPERACIONAIS
176;DO Manutenção de Máquinas e Equipamentos;P;DESPESAS OPERACIONAIS
18;RSV Serviço Industrialização;P;RECEITA SOBRE VENDAS
182;DO Manutenção de Ponte Rolante;P;DESPESAS OPERACIONAIS
19;RSV Recebimento Não Identificados;P;RECEITA SOBRE VENDAS
190;DL Combustível Caminhões;P;DESPESA LOGISTICA
191;DL Combustível Carros;P;DESPESA LOGISTICA
192;DL Diarias Motoristas e Ajudantes;P;DESPESA LOGISTICA
193;DL Fretes e Carretos;P;DESPESA LOGISTICA
194;DL Gás Empilhadeira;P;DESPESA LOGISTICA
195;DO Insumos de Expedição;P;DESPESAS OPERACIONAIS
196;DL IPVA;P;DESPESA LOGISTICA
197;DL Licenciamento;P;DESPESA LOGISTICA
198;DL Limpeza Veicular;P;DESPESA LOGISTICA
199;DL Manutenção de Caminhões;P;DESPESA LOGISTICA
20;RSV Serviço Mão de Obra;P;RECEITA SOBRE VENDAS
200;DL Manutenção de Carros;P;DESPESA LOGISTICA
201;DL Manutenção de Empilhadeiras;P;DESPESA LOGISTICA
202;DL Multas de veiculos;P;DESPESA LOGISTICA
203;DL Rastreamento de Frota;P;DESPESA LOGISTICA
204;DL Sem Parar;P;DESPESA LOGISTICA
205;DO Industrialização;P;DESPESAS OPERACIONAIS
21;RF Aporte Capital;P;RECEITAS FINANCEIRAS
211;DO Insumos de Maquinas e Equipamentos;P;DESPESAS OPERACIONAIS
212;DO Solda;P;DESPESAS OPERACIONAIS
22;RF Rendimento Aplicação;P;RECEITAS FINANCEIRAS
228;DO Embalagem;P;DESPESAS OPERACIONAIS
23;RF Outras Receitas;P;RECEITAS FINANCEIRAS
232;DC Comissão de Representantes;P;DESPESAS COMERCIAIS
233;DC Comissão de Vendedores Internos;P;DESPESAS COMERCIAIS
24;OT Retido Sobre NFEs;P;OBRIGAÇÕES TRIBUTÁRIAS
242;DP Mão de Obra - MC;P;DESPESAS COM PESSOAL
244;DL Arla;P;DESPESA LOGISTICA
248;AP Obra Filial SJ;P;INVESTIMENTOS
25;OT ICMS a Recolher;P;OBRIGAÇÕES TRIBUTÁRIAS
250;AP Consórcios;P;INVESTIMENTOS
252;DA Monitoramento e Segurança;P;DESPESAS ADMINISTRATIVAS
253;DP Aprendiz;P;DESPESAS COM PESSOAL
254;DA Doação;P;DESPESAS ADMINISTRATIVAS
255;DP Seguro Funcionários;P;DESPESAS COM PESSOAL
256;NG Consultoria MC;P;NÃO GERENCIAL
26;OT COFINS a Recolher;P;OBRIGAÇÕES TRIBUTÁRIAS
261;DP Plano Odontológico;P;DESPESAS COM PESSOAL
264;DA Certificado Digital;P;DESPESAS ADMINISTRATIVAS
266;DA Brindes;P;DESPESAS ADMINISTRATIVAS
267;TF Quitação;P;TRANSAÇÕES FINANCEIRAS
268;DP Reembolso;P;DESPESAS COM PESSOAL
27;OT CSLL a Recolher;P;OBRIGAÇÕES TRIBUTÁRIAS
271;RU PLR;P;% RESERVA UTILIZADA
272;DA Associação Comercial e Industrial;P;DESPESAS ADMINISTRATIVAS
276;DA Bens de Pequeno Valor;P;DESPESAS ADMINISTRATIVAS
28;OT ICMS-ST a Recolher;P;OBRIGAÇÕES TRIBUTÁRIAS
280;DA Serviços de Consultoria/Assessoria;P;DESPESAS ADMINISTRATIVAS
281;DP Despesas c/ Farmacia;P;DESPESAS COM PESSOAL
282;DA Custas Processuais;P;DESPESAS ADMINISTRATIVAS
285;DA Processo Obra Filial;P;DESPESAS ADMINISTRATIVAS
286;DL Pesagem Caminhões;P;DESPESA LOGISTICA
287;DO Serviços de Gerenciamento de Residuos;P;DESPESAS OPERACIONAIS
289;DA Taxas de Licenças Ambientais;P;DESPESAS ADMINISTRATIVAS
29;OT IPI a Recolher;P;OBRIGAÇÕES TRIBUTÁRIAS
291;NG Devolução de Fornecedor;P;NÃO GERENCIAL
293;RF Credito Cliente;P;RECEITAS FINANCEIRAS
294;DF Desconto Pagamento a Vista;P;DESPESAS FINANCEIRAS
296;DF Compensação para Correção de Venda;P;DESPESAS FINANCEIRAS
297;DA Despesas de Uso/Consumo;P;DESPESAS ADMINISTRATIVAS
298;NG Estorno de Boletos Descontados;P;NÃO GERENCIAL
30;OT IRRF a Recolher;P;OBRIGAÇÕES TRIBUTÁRIAS
302;NG Pgto Desconto Boletos Proa;P;NÃO GERENCIAL
31;OT PIS a Recolher;P;OBRIGAÇÕES TRIBUTÁRIAS
312;DA Seguro Diretoria;P;DESPESAS ADMINISTRATIVAS
316;CSP Materia Prima para Projetos;P;CUSTO DE PROJETOS
318;NG Pgto de Empréstimo;P;NÃO GERENCIAL
319;RF Recebimento de Juros;P;RECEITAS FINANCEIRAS
32;OT IRPJ;P;OBRIGAÇÕES TRIBUTÁRIAS
321;DO Perdas de Estoques;P;DESPESAS OPERACIONAIS
322;NG Pgto Smart;P;NÃO GERENCIAL
324;NG SanCalhas;P;NÃO GERENCIAL
325;AP Obra Filial MG;P;INVESTIMENTOS
33;OT ISS;P;OBRIGAÇÕES TRIBUTÁRIAS
331;OT Lei Rouanet;P;OBRIGAÇÕES TRIBUTÁRIAS
332;OS Saida de Capital;P;OUTRAS SAIDAS
333;DA Maquinas e Equipamentos de Informatica;P;DESPESAS ADMINISTRATIVAS
34;OT DAS;P;OBRIGAÇÕES TRIBUTÁRIAS
340;AP Obra Filial SJ II;P;INVESTIMENTOS
341;DP Vale-Transporte;P;DESPESAS COM PESSOAL
343;NG Mercadoria Revenda Nova Steel;P;NÃO GERENCIAL
344;NG Mercadoria Revenda Naga;P;NÃO GERENCIAL
345;NG Mercadoria Revenda TGN;P;NÃO GERENCIAL
346;NG Mercadoria Revenda LP Braz;P;NÃO GERENCIAL
347;NG Mercadoria Revenda Nova Opção;P;NÃO GERENCIAL
348;NG Mercadoria Revenda GMR;P;NÃO GERENCIAL
35;OT IOF;P;OBRIGAÇÕES TRIBUTÁRIAS
351;CSP Mercadoria Importada;P;CUSTOS SOBRE PRODUÇÃO-PRODUTO
352;RSV Venda de sucata;P;RECEITA SOBRE VENDAS
353;DL Fretes de Materia Prima;P;DESPESA LOGISTICA
354;AP Imoveis;P;INVESTIMENTOS
355;DO Ferramentaria;P;DESPESAS OPERACIONAIS
356;DP Serviços de Terceiros;P;DESPESAS COM PESSOAL
357;DL BZA-8G44;P;DESPESA LOGISTICA
358;DL FBR-0F38;P;DESPESA LOGISTICA
359;DL GEE-2H76;P;DESPESA LOGISTICA
36;DA Taxas Municipais/Estaduais/Federais;P;DESPESAS ADMINISTRATIVAS
360;DL GEO-3J53;P;DESPESA LOGISTICA
361;DL STD-4C78;P;DESPESA LOGISTICA
362;DL STY-2A01;P;DESPESA LOGISTICA
363;DL TKP-9D09;P;DESPESA LOGISTICA
364;DL SVB-1E53;P;DESPESA LOGISTICA
365;DA Seguro Empresarial;P;DESPESAS ADMINISTRATIVAS
37;OT IR Sobre Aplicação;P;OBRIGAÇÕES TRIBUTÁRIAS
376;DC Comissão;P;DESPESAS COMERCIAIS
378;DF Mensalidade FIDC;P;DESPESAS FINANCEIRAS
379;RS Obras Diretoria;P;DIRETORIA
380;NG Pgto Fornecedor G1;P;NÃO GERENCIAL
381;RF Titulo Irrecuperável;P;RECEITAS FINANCEIRAS
382;DF Compensação para Correção de Venda;P;DESPESAS FINANCEIRAS
383;DL DPF-5E82;P;DESPESA LOGISTICA
384;DA Despesas Obras Empresa;P;DESPESAS ADMINISTRATIVAS
385;NG Mercadoria Revenda Eco Ferro;P;NÃO GERENCIAL
386;NG Cheque Devolvidos;P;NÃO GERENCIAL
387;DF Serviços de Cobrança MG;P;DESPESAS FINANCEIRAS
389;NG BP Diretoria Comissão e IPI;P;NÃO GERENCIAL
390;NG Mercadoria Revenda BP;P;NÃO GERENCIAL
40;CSP Mercadoria Revenda;P;CUSTOS SOBRE PRODUÇÃO-PRODUTO
46;CSP Serviço Terceiro;P;CUSTO DE PROJETOS
49;DA Contabilidade;P;DESPESAS ADMINISTRATIVAS
52;DA IPTU;P;DESPESAS ADMINISTRATIVAS
53;DA Manutenção e Limpeza;P;DESPESAS ADMINISTRATIVAS
54;DA Material Escritório;P;DESPESAS ADMINISTRATIVAS
55;DA Publicidade e Propaganda;P;DESPESAS ADMINISTRATIVAS
56;DA Internet e Telefonia;P;DESPESAS ADMINISTRATIVAS
58;DA Correio;P;DESPESAS ADMINISTRATIVAS
59;DA Viagem;P;DESPESAS ADMINISTRATIVAS
61;DA Serviço Terceiro;P;DESPESAS ADMINISTRATIVAS
63;DA Cartório;P;DESPESAS ADMINISTRATIVAS
64;DA Manutenção Predial;P;DESPESAS ADMINISTRATIVAS
65;DP Salários;P;DESPESAS COM PESSOAL
66;DP Refeição;P;DESPESAS COM PESSOAL
67;DP Vale-Alimentação;P;DESPESAS COM PESSOAL
68;DP Saúde Ocupacional/Segurança Trabalho;P;DESPESAS COM PESSOAL
69;DP E.P.I's;P;DESPESAS COM PESSOAL
70;DP FGTS;P;DESPESAS COM PESSOAL
71;DP INSS;P;DESPESAS COM PESSOAL
72;DP Bonificações;P;DESPESAS COM PESSOAL
73;DP Comissões;P;DESPESAS COM PESSOAL
76;DP Recrutamento;P;DESPESAS COM PESSOAL
78;DP Contribuição Sindical;P;DESPESAS COM PESSOAL
79;DP % Reserva;P;DESPESAS COM PESSOAL
80;DP Cursos e Treinamentos;P;DESPESAS COM PESSOAL
81;DP Confraternização;P;DESPESAS COM PESSOAL
84;DF Tarifa de boletos;P;DESPESAS FINANCEIRAS
85;DF Juros e Multas;P;DESPESAS FINANCEIRAS
86;DF Juros e Multas s/ Empréstimo;P;DESPESAS FINANCEIRAS
87;DF Tarifas Bancárias;P;DESPESAS FINANCEIRAS
88;DF Juros de Antecipação;P;DESPESAS FINANCEIRAS
89;DA Água e Esgoto;P;DESPESAS ADMINISTRATIVAS
90;DA Energia Elétrica;P;DESPESAS ADMINISTRATIVAS
98;DL Seguros;P;DESPESA LOGISTICA
