Conta Gerencial;Exemplos de Uso
AP Maquinas e Equipamentos;"['EVAP LG DUAL COMPACT AR CONDICIONADO SPLIT HI WALL LG DUAL INVERTER COMPACT 18.000 BTUS FRIO 220V Frio R-32', 'COND LG DUAL COMPACT AR CONDICIONADO SPLIT HI WALL LG DUAL INVERTER COMPACT 18.000 BTUS FRIO 220V Frio R-32', 'ESMERILHADEIRA 5"" 1.700W GWS 17-125 S - 220V', 'PARAFUSADEIRA FURADEIRA IMP/PARAF 1/2 BAT', 'PISTOLA MILENIUM HVLP 1.4MM S/RF ARPREX', 'NOBREAK SMS 2200VA POWER', 'PROCESSADOR INTEL CORE I5 4590 3.3GHZ 6MB', 'COOLER PROCESSADOR INTEL 20281', 'PLACA MOTHERBOARD H81 USB 3.0 GIGA TAICON  TA-PCB005', 'SSD 480GB PRO SERIES S3+', 'MEMORIA 8GB 1600MHZ VALUE TECH', 'GABINETE MICRO-ATX MT-28BK C/FTE 200W C3TECH', 'ESTABILIZADOR ES-300VA BM 115V BEM LIGADO CLK', 'TECLADO USB KB101 LECOO', 'MOUSE USB MS101 LECOO', 'MONITOR LED 19 POL MR-19 C3TECH', 'ECONOMIZADOR PARA MAQUINAS DE SOLDA MIG/TIG', 'TOCHA 5 MTS COMPLETO 500A', 'CELULAR SMARTPHONE GALAXY A54 5G 128GB PRETO', 'CATRACAO N3195', 'SELADOR MANUAL 25 MM N7480', 'COFRE EM AÇO CINZA 80X37X33', 'PONTE ROLANTE 10 TON/ VÃO 20 METROS ', 'TOCHA MIG TMCE-400 5 MTS COMPLETO C/RASPA', 'PISTOLA ARPREX MILENIUM HVLP 1.3 MM', 'CONJUNTO DE TELECOMANDO F26', 'CARRO COLETOR 40A/54P PE+3F', 'DILUENTE 9800 ALQUIDICO 18,00 LITROS', 'TINTA 131 DF S/B AZUL RAL 5005 BD 18 LITROS', 'TINTA AMARELO SEGURANÇA 18,00 LITROS', 'AR CONDICIONADO SPLIT HI WALL LG DUAL INVERTER COMPACT 18.000 BTUS FRIO 220V Frio R-32', 'AR CONDICIONADO SPLIT HI WALL LG DUAL INVERTER COMPACT 18.000 BTUS FRIO 220V Frio R-32', '150MM 6 POLEGADAS LCD DIGITAL MEDIDOR VERNIER CALIPER', 'CIMAF CABO DE AÇO POL AF FAIXA AMARELA 1/2 (6X41)', 'IPAD 9 GERAÇÃO', 'CATRACAO N3195', 'SELADOR MANUAL 25 MM N7480', 'MICROMETRO DIGITAL LCD CARBONO', 'ALICATE AMPERIMETRO MINIPA ET3200', 'CADEIRA EXECUTIVA BASE GIRATORIA C BR TEC PTO', 'BALANÇA BS20 5000KG X 2KG', 'PROCESSADOR INTEL CORE I3 10105 3.70GHZ 6MB LGA 1200', 'MONITOR LENOVO 19.5 LED E20-1B VGA-HDMI 63A0KAR1BR', 'PLACA MAE P/INTEL ASSUS H510M-K 2.0 DDR4 LGA 1200 MATX', 'MEMORIA RAM 8GB DDR4 3200MHRZ KINGSTON FURY BEAST', 'HD SSD 256 GB PATRIOT BURST SATA III', 'GABINETE PC C/FONTE 230W', 'TECLADO  USB', 'MOUSE USB', 'MEMORIA RAM']"
AP Móveis;"['MESA DIRETIVA PARA ARMARIO 1500 X 700 LINHA PRIMA IMPACT CARVALHO SMOKED/GRAFITE', 'ARMARIO DIRETIVA COM PORTA ESQUERDA E RECOTE LINHA PIRMA IMPACT CARBVALHO SMOKED GRAFITE', 'ARMARIO DIRETIVA COM PORTA DIREITA E RECORTE LINHA PRIMA IMPACT CARVALHO SMOKED GRAFITE', 'ARMARIO BAIXO LINHA PIRMA IMPACT CARVALHO SMOKED/GRAFITE', 'ARMARIO BAIXO DUPLO LINHA PRIMA IMPACT CARVALHO SMOKED GRAFITE', 'CAIXA DE TOMADA BASIC M MARZSO GRAFITE COM 2 TOMADAS', 'ARQUIVO DE ACO COM 4 GAV (CH 26 - ROLAMENTO )', 'FRIGOBAR 220V ELECTROLUX', 'PERSIANA ROLO TELA SOLAR 5% BRANCA', 'REFRIGERADOR DUP 334L CONSUL', 'CADEIRA ESCRITORIO BASE GIRAT.', 'CADEIRA EXECUTIVA BASE GIRATORIA C BR TEC PTO', 'CADEIRA SECRETÁRIA', 'MESA MONOBLOCO', 'CADEIRA', 'TV', 'MONITOR TV 32""', 'CADEIRA BASE GIRATORIA', 'MONITORES TV/ PC', 'CONDENSADORA SPLIT HW DUAL INVERTER', 'EVAPORADORA SPLIT HW INVERTER', 'AR CONDICIONADO']"
AP Obra Filial MG;['CANTONEIRA 1.1/4 X 1/8POL.', 'TELA Q 61 - 2,45 X 6,00 BRS', 'INTER TUBO ESGOTO 100MM', 'INTER TUBO ESGOTO 75MM', 'INTER CURVA ESGOTO', 'ADESIVO', 'INTER TE REDUCAO ESGOTO', 'CINTA PERFURADA ACO INOX 19 X 0,65MM', 'ANEL ESGOTO 100 MM AMANCO', 'ANEL ESGOTO 75MM AMANCO', 'TE ESGOTO 100X100MM TIGRE', 'GARRAFAO TERMICO 5,0 L', 'ELETRODO', 'MGM PORTA DE GIRO LAMINADA 2,15 X 090', 'LUMINARIA HIGH BAY EMBULED', 'ADESIVO', 'JOELHO ESGOTO', 'REDUCAO ESGOTO', 'ANEL ESGOTO 100M', 'ANEL ESOGTO 75M', 'REGISTRO ESFERA', 'FITA VEDA ROSCA', 'ADESIVO PU', 'JOELHO ESGOTO 100', 'LUVA SOLDAVEL', 'JOELHO 90', 'ADAPTADOR', 'LUVA PRESSAO', 'INTER JOELHO 90', 'INTER TUBO', 'MANGUEIRA', 'LUVA SOLDAVEL 20', 'ADAPTADOR SOLDAVEL', 'FITA ADESIVA', 'CINTA PERFURADA', 'ESMALTE LUSKCOLOR', 'ACRILICO TRADICAO LUKSCOLOR BRANCO', 'ACRILICO TRADICAO LUSKCOLOR GELO', 'MASSA CORRIDA LUKSCOLOR', 'ROLO DE LA 23 CM', 'THINNER', 'TRINCHAS', 'TELHA TRANSLUCIDA ONDULADA 1MM LEITOSA', 'TELHA GALVANIZADA 0,47 X 980 X 5400mm', 'TELHA GALVANIZADA 0,47 X 980 X 5400mm', 'TELHA GALVANIZADA 0,47 X 980 X 5400mm', 'TELA Q 61 - 2,45 X 6,00 BRS', 'ADESIVO', 'SERRA COPO', 'ADAPTADOR SERRA COPO']
AP Obra Filial SJ;"['SERVIÇO MINI ESCAVADEIRA PERFURAÇÃO DE SOLO GALPAO NOVO 6 HORAS TRABALHADAS', 'LINHA PEDREIRO', 'PARAFUSO SEXTAVADO RI 3/4 X 3 POL. FE. ZB', 'PORCA SEXT. ZINC. UNC 3/4', 'ARRUELA LISA ZINCADO 3/4', 'JOELHO ESGOTO 90X150 MM', 'JOELHO ESGOTO 45X150 MM', 'TE ESGOTO 150X150 MM', 'TUBO ESGOTO 150 MM', 'ANEL TIGRE ESG 150 MM', 'PASTA LUBRIFICANTE ANEL ESGOTO', 'PRESTAÇÃO DE SERVIÇO USINAGEM BUCHAS', 'FRETE REF PTA OTTO PLATAFORMAS TRAZER MAQUINA PARA GEHFER', 'LOCAÇÃO DE BENS E EQUIPAMENTOS EM GERAL MAQUINA PTA', 'PARAFUSO SEXTAVADO A325 UNC 5/8"" X 2.3/4 ZINCADO', 'PORCA SEXTAVADO A1942H 5/8"" ZINCADO', 'ARRUELA LISA F436 5/8""', 'PARAFUSO SEXTAVADO A325 UNC 5/8"" X 1.3/4"" ZINCADO', 'SERVIÇO DE LOCAÇÃO DE CAMINHÃO MUNCK', 'SERVIÇO DE LOCAÇÃO DE CAMINHÃO MUNCK', 'LOCAÇÃO DE BENS E EQUIPAMENTOS EM GERAL MAQUINA PTA (06/01 a 04/02)', 'BARRA ROSCADA 1/2 UNC', 'CORDA 1,5 MM', 'MANGUEIRA Ø3/8""', 'ABRAÇADEIRA', 'PUNCAO', 'ESQUADRO STANLEY', 'SERVIÇO DE LOCAÇÃO DE CAMINHÃO MUNCK', 'SERVIÇO DE FERRAMENTA AFIAR BROCAS', 'CANALETA 14X19X39 ESTRUTURAL COM RANHURA', 'BLOCO 14X19X39 VEDAÇÃO FUNDO FECHADO', 'BLOCO 14X19X39 VEDAÇÃO FUNDO FECHADO', 'BLOCO 14X19X19 ESTRUTURAL FUNDO ABERTO', 'CANALETA 14X19X39 ESTRUTURAL COM RANHURA', 'CANALETA 14X19X19 ESTRUTURAL', 'BLOCO 14X19X39 VEDAÇÃO FUNDO FECHADO', 'CANALETA 14X19X39 ESTRUTURAL COM RANHURA', 'BROCA', 'CIMENTO CSN CO III 50 KG', 'LINHA PEDREIRO', 'ENGATE RAPIDO', 'ABRAÇADEIRA', 'LAPIS CARPINTEIRO', 'PNEU CARRINHO PEDREIRO', 'LUVA LATEX P', 'ARAME RECOZIDO N 12', 'PENEIRA CAFE REFORÇADA 80', 'TABUA DE PINUS 30', 'BOTINA RASPA 43', 'ESGUICHO RAPIDO']"
COMISSÃO DE VENDAS;['PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO SERVIÇOS DE TERCEIRO', 'PRESTAÇÃO SERVIÇOS DE TERCEIRO', 'PRESTAÇÃO SERVIÇOS DE TERCEIRO', 'PRESTAÇÃO SERVIÇOS DE TERCEIRO', 'PRESTAÇÃO SERVIÇOS DE TERCEIRO', 'PRESTAÇÃO SERVIÇOS DE TERCEIRO', 'PRESTAÇÃO SERVIÇOS DE TERCEIRO', 'PRESTAÇÃO SERVIÇOS DE TERCEIRO', 'PRESTAÇÃO SERVIÇOS DE TERCEIRO', 'PRESTAÇÃO SERVIÇOS DE TERCEIRO', 'PRESTAÇÃO SERVIÇOS DE TERCEIRO', 'PRESTAÇÃO SERVIÇOS DE TERCEIRO']
CSP Devolução;['BOBINA GALVANIZADA 1,10 X 1200  AZ 80', 'CH FF 0,90 X 1200 X 3000', 'CH FF 1,20 X 1200 X 2000', 'CH XDZ 2,65 X 1200 X 3000', 'CH ZN 1,25 X 1200 X 3000', 'BOBINA GALVALUME 0,47 X 1200 AZM 150', 'BOBINA GALVALUME  0,40 X 1200 AZM 150', 'TB RT FF 100X50X1,50X6000', 'CH XDZ 2,65 X 1500 X 3000', 'TB RED ZN 50,80X1,10X6000', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'CH FQ 2,65 X 1200 X 3000', 'CH FQ 3,00 X 1200 X 3000', 'BOBINA GALVANIZADA 0,47 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,47 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,47 X 1200  AZ 80', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVANIZADA 0,47 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,47 X 1200  AZ 80', 'CH ZN 0,80 X 1200 X 3000', 'TB QD FF 50X50X1,20X6000', 'TB QD FF 20X20X1,20X6000', 'TB RT ZN 30X20X0,95X6000', 'TB QD ZN 20X20X1,25X6000', 'TB RT ZN 80X40X1,25X6000', 'TB QD ZN 20X20X0,95X6000', 'TB ZN 38,10X1,25X6000', 'BOBINA GALVANIZADA 0,47 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,47 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'TB RT FF 50X30X0,90X6000', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'CH XDZ 3,00 X 1200 X 3000', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'TB RT FF 150X50X1,50X6000', 'TB RED FF 31,75X1,20X6000', 'TB RT FF 70X30X1,50X6000', 'PERFIL U 75X40X2,00X6000', 'TB RED FF 15,87X0,75X6000', 'TB RT FF 70X30X1,50X6000', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'CH XDZ 3,00 X 1200 X 3000', 'TB RT FF 50X30X1,20X6000', 'TB RT FQ 80X40X2,00X6000', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'PERFIL UE 100X40X15X3,00X6000', 'CLAMP ACCESSORY PACK']
CSP Mercadoria Revenda;['BOBINA ZN 0,40 X 1200 (MM)', 'CH FF 1,20 X 1200 X 3000', 'CH FF 0,90 X 1200 X 3000', 'CH FF 0,90 X 1200 X 2500', 'CH FF 0,90 X 1200 X 2000', 'CH FF 0,90 X 1200 X 6000', 'BOBINA GALVALUME 0,38 X1200 X AZM 150', 'CH FF 1,20 X 1200 X 2000', 'CH FF 1,20 X 1200 X 2500', 'CH FF 1,50 X 1200 X 2000', 'CH FF 0,90 X 1200 X 2500', 'CH FF 0,90 X 1200 X 2000', 'CH FF 0,90 X 1200 X 3000', 'CH FF 1,20 X 1200 X 3000', 'CH FF 1,20 X 1200 X 2000', 'CH FF 1,20 X 1200 X 2200', 'CH FF 1,20 X 1200 X 2100', 'CH FF 1,20 X 1200 X 3000', 'BOBINA GALVALUME  0,40 X 1200 AZM 150', 'CH FF 1,20 X 1200 X 3000', 'BOBINA GALVALUME  0,40 X 1200 AZM 150', 'TB RT FF 80X40X1,50X6000', 'TB RT FF 60X40X1,50X6000', 'TB RT FF 40X20X1,20X6000', 'CH FF 1,20 X 1200 X 3000', 'TUBO QD BQ 100 X 100 X 1,50 X 6000', 'TUBO QD BQ 80 X 80 X 1,50 X 6000', 'TB RT FF 30X20X1,20X6000', 'CH FF 1,50 X 1200 X 3000', 'CH FF 1,50 X 1200 X 3000', 'CH FF 1,50 X 1200 X 3000', 'CH FF 1,50 X 1200 X 3000', 'CH FF 1,50 X 1200 X 2200', 'CH FF 1,20 X 1200 X 2300', 'CH FF 1,50 X 1200 X 3000', 'CH FF 1,50 X 1200 X 2500', 'CH XD 3,00 X 1200 X 3000', 'TB RT FF 30X20X1,20X6000', 'TB RT FF 150X50X1,50X6000', 'TB RT FF 80X40X1,50X6000', 'TB QD FF 20X20X0,90X6000', 'PERFIL U 100X40X2,00X6000', 'CH FF 1,50 X 1200 X 6000', 'CH FF 1,20X1200X2000', 'BOBINA GALVALUME 0,47 X 1200 AZM 150', 'BOBINA GALVANIZADA 0,47 X 1200  AZ 80', 'BOBINA GALVALUME 0,35 X 1200 AZM 150', 'BOBINA GALVALUME 0,47 X 1200 AZM 150', 'CH XDZ 4,75 X 1200 X 6000', 'CH XDZ 4,75 X 1500 X 3000']
CSP Serviço Terceiro;"['ZINCAGEM CLAMP ACCESSORY PACK', 'ZINCAGEM CLAMP ACCESSORY PACK', 'SERVIÇO DE REBOBINAR DOIS MOTORES DE DUPLA POLARIDADE CV 1,02/06 PONTE ROLANTE', 'ZINCAGEM CLAMP ACCESSORY PACK', 'LOCAÇÃO DE BENS E EQUIPAMENTOS EM GERAL', 'PINTURA ELETROSTÁTICA', 'CHAPA PERFURADA DE INOX 3000X1200MM-ESPESSURA 4,00MM - COM FURO 3/8""', 'PRESTAÇÃO DE SERVIÇO BENEFICIAMENTO DE CORTE', 'PINTURA ELETROSTÁTICA', 'PINTURA ELETROSTÁTICA', 'SERVIÇO DE LOCAÇÃO CAÇAMBA', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'PRESTAÇÃO DE SERVIÇO', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'PRESTAÇÃO DE SERVIÇO', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'DOCUMENTAÇÃO CAMINHÕES', 'CLAMP ACCESSORY PACK', 'QUADRO DE COMANDO 400X400X200', 'LUKMA 14016 BOTÃO LK ED 25 2 POS', 'DISJUNTOR 2P 25A LUKMA', 'DISJUNTOR 2P 16A LUKMA', 'TRILHO PARA MONTAGEM', 'CONTATOR CJX2-4011 40A 220V LUKMA', 'CANALETA 50X30', 'ABRAÇADEIRA NYLONS 4,8 X 300', 'KIT ROLO FITA ISOLANTE 10 M', 'ABRAÇADEIRA NYLON 7,6 X 400', 'KIT REFLETOR DE LED HOLOFOTE', 'PARAFUSO AUTO BROCANTE SEXT C. VEDAÇÃO 5,5 X 19 MM', 'PARAFUSO AUTO BROCANTE SEXT C. VEDACAO 5,5 X 25MM', 'TELHA TRANSLUCIDA TRAPEZOIDAL 40 LEITOSA 1,00 MM', 'SERVIÇO CORTE LASER - GALPÃO DO HAROLDO', 'SERVIÇO CORTE LASER - CONFORMAÇÃO DE TELHA BARRACÃO HAROLDO']"
DA Bens de Pequeno Valor;['FABRICAÇÃO MATRIZ INFERIOR DE CORTE ESTAMPO', 'SWITCH TP-LINK 16 PORTAS TL-SG1016D SN-223A438002872', 'CONJUNTO DELL SEM FIO DE TECLADO E MOUSE- KM3322W', 'MOUSE MAX ULTRA COM FIO USB 2.0 1000DPI PRETO', 'TECLADO PADRAO USB MAXPRINT COD 60814-5', 'MOUSE OTICO SOFT CINZA 1200DPI  MAX PRINT', 'TELEFONE HEADSET HSB 40', 'MOUSE OTICO SOFT CINZA MAXPRINT', 'BATERIA LITIO 3V CR2032', 'CONECTOR RJ45 CATS WUETH', 'BASE PARA MOUSE MIM - PRETO MAX', 'MOUSE OTICO SEM FIO LECOO', 'MOUSE OTICO SEM FIO 2.4G PRETO MAXPRINT', 'MOUSE OTICO SEM FIO RC/NANO PRETO MAX PRINT', 'ESTABILIZADOR ES-500VA BM 115V BEM LIGADO C3TECH', 'UNIQUITI  AP UNIFI UAP -AC-LITE', 'FREE 970 (50KG)', 'PULVERIZADOR (GUARANY) DE COM PRESSAO', 'CAPACHO 80X60 PERSONALIZADO', 'CARRO FUNCIONAL - CINZA', 'CONVERSOR DE PROTOCOLO IP ATA 200', 'HEADSET HSB40', 'TELEFONE TS 2510 INTELBRAS PTO', 'CAR HYC 015', 'GARRAFA TERMICA 3L INOX', 'EXTENSOR DE TELA NOTEBOOK', 'CARREGADOR DE PILHAS RECARREGÁVEIS DURACELL Aa/aaa Com 4 Aa', 'CADEIRA SECRET BASE GIRATORIA', 'PLACA MOTHERBOARD DUEX DX H110ZG DDR4', 'PROCESSADOR INTEL CORE I3 6100', 'COOLER PROCESSADOR INTEL 20281', 'MEMORIA 8GB DDR4 2666MHZ', 'SSD 240GB PATRIOT BURST PE000776', 'GABINETE PADRAO BRAZILFC N110MATX B M255', 'FONTE ATX 230W BRAZIL PC', 'KIT TECLADO E MOUSE EXAGON SEM FIO', 'ESTABILIZADOR ES 300VA', 'BASE PARA MOUSE MIN', 'MOUSEPAD GAMER EG400 EVOLUT', 'CADEIRA CAIXA ALTA COM RODIZIOS URBAN', 'VENTILADOR MONDIAL', 'MONITOR GAMER IPS 23.8 FULL HD LG 75HZ', 'MONITOR GAMER IPS 23.8 FULL HD LG 75HZ', 'MOUSE AIRY SEM FIO 2,4 G 1600DPI PRETO MAXPRINT', 'PILHA ALCALINA MAX AA PEQ C/2 AA MAXPRINT', 'TECLADO E MOUSE EXAGON SEM FIO USB 2.O PRETO', 'PILHA ALCALINA ELGIN AA LR6', 'PILHA SUPER MAXPRINT AAA TUBO 1,5V', 'PILHA ALCALINA MAX AAA PAL C/2', 'MOUSE S/FIO RC/NANO']
DA Brindes;['material de brinde para feira industrial', 'kit de boas-vindas para visitantes']
