Conta Gerencial;Exemplos de Uso
DA Serviço Terceirizado de Informatica;['LICENÇA USO MENSAL SOFTWARE', 'SERVIÇO TÉCNICO EM INFORMATICA', 'GERENCIAMENTO DE TI', 'LICENCIAMENTO SOFTWARE ANTI-VIRUS', 'GERENCIAMENTO DE TI', 'PRESTAÇÃO DE SERVIÇOS EM INFORMATICA', 'PRESTAÇÃO DE SERVIÇOS EM INFORMATICA', 'GERENCIAMENTO DE TI', 'LOCAÇÃO DE BENS E EQUIPAMENTOS EM GERAL IMPRESSORA', 'LOCAÇÃO DE BENS E EQUIPAMENTOS EM GERAL IMPRESSORA', 'PRESTAÇÃO DE SERVIÇOS EM INFORMATICA', 'PRESTAÇÃO DE SERVIÇOS EM INFORMATICA', 'LICENCIAMENTO SOFTWARE COMERCIAL MERCOS', 'PRESTAÇÃO DE SERVIÇOS EM INFORMATICA', 'GERENCIAMENTO DE TI', 'SERVIÇO DE PROCESSAMENTO/ARMAZENAMENTO/HOSPEDAGEM (FSIST)', 'BACKUP ACRONIS NUVEM', 'PRESTAÇÃO DE SERVIÇO', 'GERENCIAMENTO DE TI', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'BACKUP ACRONIS NUVEM', 'PRESTAÇÃO DE SERVIÇO', 'GERENCIAMENTO DE TI', 'BACKUP ACRONIS NUVEM', 'UPGRADE BACKUP ACRONIS', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'GERENCIAMENTO DE TI', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'HOSPEDAGEM NA INTERNET', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO']
DA Serviço Terceiro;['PRESTAÇÃO DE SERVIÇO - POWER BI', 'CLAMP ACCESSORY PACK', 'SERVIÇO DE MAQUINA', 'SERVIÇOS PRESTADOS SJBV ISS 4%', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇOS DE CONTROLADORIA DE ACESSO', 'PRESTAÇÃO DE SERVIÇOS DE CONTROLADORIA DE ACESSO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇO DE LOCAÇÃO DE CAÇAMBA PARA DESCARTE DE RESIDUOS E ENTULLHOS', 'DEDETIZAÇÃO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇO DE LOCAÇÃO DO CAMINHÃO MUNCK P/ IÇAMENTO E MOVIMENTAÇÃO PARA REMOÇÃO DO MOTOR CARRO DA PONTE ROLANTE', 'SERVIÇO DE LOCAÇÃO DE DOIS CAMINHÕES MUNCK P/ IÇAMENTOS DE DOBRADEIRAS E GUILHOTINA (04 MAQUINAS)', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇO DE LOCAÇÃO DE CAMINHÃO MUNCK', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇO MENSAL DE CONTROLE DE PRAGAS', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO - CONTROLE DE PRAGAS', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO - CONTROLE DE PRAGAS', 'PRESTAÇÃO DE SERVIÇO - CONTROLE DE PRAGAS', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO- SERVIÇOS MC CUNHA', 'PRESTAÇÃO DE SERVIÇOS- INSTALAÇÃO DE RELOGIO DE PONTO', 'PRESTAÇÃO DE SERVIÇO  - TARIFA MERCADO PAGO', 'SERVIÇOS PRESTADOS']
DA Serviços de Consultoria/Assessoria;['PRESTAÇÃO DE SERVIÇO LAUDO MEDIÇÃO ELEKTRO', 'PRESTAÇÃO DE SERVIÇO - ASSESSORIA MÊS FEVEREIROP 2024', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇOS PRESTADOS REF MÊS DE ABRIL 2024.', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇOS PRESTADOS REF MÊS MAIO 2024', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇOS PROF TOMADOS DE PJ', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇOS PROF TOMADOS DE PJ', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO - CONSULTORIA/ DESENVOLVIMENTO DE SISTEMA', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO PARA SISTEMA VIASOFT KORP', 'PRESTAÇÃO DE SERVIÇO - OS 2025040206 KORP', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO PARA SISTEMA VIASOFT KORP', 'PRESTAÇÃO DE SERVIÇO PARA SISTEMA VIASOFT KORP', 'PRESTAÇÃO DE SERVIÇO EM INFORMÁTICA', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇOS EM SISTEMAS', 'PRESTAÇÃO DE SERVIÇOS EM SISTEMAS', 'PRESTAÇÃO DE SERVIÇOS EM SISTEMAS -  LDUK', 'PRESTAÇÃO DE SERVIÇOS EM SISTEMAS', 'PRESTAÇÃO SERVIÇOS DE TERCEIRO']
DA Sistema de Gestão;['RENOVAÇÃO SISTEMA VHSYS', 'LICENCIAMENTO SOFTWARE COMERCIAL MERCOS', 'LICENCIAMENTO SOFTWARE COMERCIAL MERCOS', 'POWER BI PRO', 'PRESTAÇÃO DE SERVIÇO', 'MONITOR DE NOTAS 07/03/2024 - 06/04/2024', 'LICENCIAMENTO SOFTWARE COMERCIAL MERCOS', 'PRESTAÇÃO DE SERVIÇO ELABORAÇÃO DE DOCUMENTOS', 'PRESTAÇÃO DE SERVIÇO', 'Monitor de notas pacote', 'POWER BI PRO', 'SERVIÇOS DE HOSPEDAGEM', 'SERVIÇOS DE HOSPEDAGEM', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇOS DE HOSPEDAGEM, ARMAZENAMENTO E PROCESSAMENTO DE DADOS.', 'MONITOR DE NOTAS PACOTE', 'POWER BI PRO', 'SERVIÇOS DE HOSPEDAGEM, ARMAZENAMENTO E PROCESSAMENTO DE DADOS.', 'POWER BI PRO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'POWER BI PRO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'POWER BI PRO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'POWER BI PRO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO DE PLANEJAMENTO E PADRONIZAÇÃO PARA INVENTARIO FISICO', 'PRESTAÇÃO DE SERVIÇO DE SISTEMA FSIST', 'PRESTAÇÃO DE SERVIÇO DE FORNECIMENTO E PROCESSAMENTO DE DADOS', 'PRESTAÇÃO DE SERVIÇO SISTEMA DE GESTAO S.A.', 'POWER BI PRO', 'PRESTAÇÃO DE SERVIÇO DE LICENCIAMENTO OU CESSÃO DE DIREITO DE USO DE PROGRAMAS DE COMPUTAÇÃO', 'PRESTAÇÃO DE SERVIÇO - (TRATAMENTO DE DADOS, PROVEDORES DE SERVIÇO E HOSPEDAGEM NA INTERNET)', 'PRESTAÇÃO DE SERVIÇO - SISTEMA DE GESTÃO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO DE FORNECIMENTO E PROCESSAMENTO DE DADOS', 'PRESTAÇÃO DE SERVIÇO - (TRATAMENTO DE DADOS, PROVEDORES DE SERVIÇO E HOSPEDAGEM NA INTERNET)']
DL BZA-8G44;['PRESTAÇÃO DE SERVIÇO', 'PARALAMA PLASTICO', 'PARALAMA PLASTICO', 'PINHA DE CENTRO', 'MOLA TRUQUE LISA SEM FURO', 'PRESTAÇÃO DE SERVIÇO  TROCOU UM FEIXO DE MOLA', 'PRESTAÇÃO DE SERVIÇO - ENGRAXADA', 'CONSERTO CARROCERIA -  ALINHAR A TAMPA E SERVIÇO DE SOLDA', 'TARIFA DE ENSAIO - AFERIÇÃO DE TACOGRAFO', 'TARIFA DE SELAGEM - AFERIÇÃO DE TCOGRAFO', 'PRESTAÇÃO DE SERVIÇO - REVISAR SEIS RODAS COMPLETAS E TROCA DAS PEÇAS.', 'RETENTOR DE BORACHA', 'LONA DIANT. TRAS L-552 184', 'REBITE ALUMINIO 13X16', 'CHAPA DE SEGURANCA', 'ANEL DE VEDACAO RADIAL BORRACHA AÇO', 'JUNTA DE PAPEL', 'SILICONE PRETO SD', 'GRAXA DBL 6804.50 - SD', 'ROLAMENTO', 'MOLA PATIM FREIO 245MM SD*', 'TRAVA DE SEGURANCA DO CUBO', 'JUNTA DE BORRACHA/CORTICA', 'PRESTAÇÃO DE SERVIÇO MANUTENÇÃO DE FROTA']
DL Combustíivel Caminhões;['ARLA 32 AGENTE REDUTOR DE NOx 20 LITROS', 'OLEO DIESEL B S10 - COMUM ', 'ARLA GRANEL ', 'MOBIL DELVAC MX 15W40 -CX 24/1', 'ARLA GRANEL ', 'OLEO DIESEL B S10 - COMUM ', 'MOBIL DELVAC MX 15W40 -CX 24/1', 'ARLA GRANEL ', 'OLEO DIESEL B S500 COMUM ', 'OLEO DIESEL B S10 - COMUM ', 'ADITIVO ANTICORROSIVO P/RADIADOR 1000ML', 'MOBIL DELVAC MX 15W40 -CX 24/1', 'ARLA GRANEL ', 'ARLA GRANEL ', 'LUBRAX EXTRA TURBO CH 4 1LITRO', 'OLEO DIESEL B S10 - COMUM ', 'OLEO DIESEL B S10 - COMUM ', 'OLEO DIESEL B S500 COMUM ', 'OLEO DIESEL B S10 - COMUM ', 'ARLA GRANEL ', 'ARLA', 'ARLA GRANEL ', 'ADITIVO ANTICORROSIVO P/RADIADOR 1000ML', 'LUBRAX EXTRA TURBO CH 4 1LITRO', 'OLEO DIESEL B S10 - COMUM ', 'OLEO DIESEL B S500 COMUM ', 'ARLA GRANEL ', 'OLEO DIESEL B S10 - COMUM ', 'ADITIVO ANTICORROSIVO P/RADIADOR 1000ML', 'OLEO DIESEL B S500 COMUM ', 'OLEO DIESEL B S10 - COMUM ', 'ARLA GRANEL ', 'OLEO DIESEL B S10 - COMUM ', 'ARLA GRANEL', 'AREON MON LEATHER INTERIOR', 'AREON MON LEATHER INTERIOR', 'ARLA GRANEL ', 'OLEO DIESEL B S10 - COMUM ', 'OLEO DIESEL B S10 - COMUM ', 'OLEO DIESEL B S10 - COMUM ', 'OLEO DIESEL B S500 COMUM ', 'OLEO DIESEL B S10 - COMUM ', 'OLEO DIESEL B S10 - COMUM ', 'OLEO DIESEL B S10 - COMUM ', 'OLEO DIESEL B S10 - COMUM ']
DL Combustíivel Carros;['GASOLINA C COMUM', 'ETANOL HIDRTADO COMUM ', 'OLEO DIESEL B S500 COMUM ', 'ETANOL HIDRTADO COMUM ', 'GASOLINA C ADITIVADA ', 'GASOLINA C COMUM', 'GASOLINA C COMUM', 'ETANOL HIDRTADO COMUM ', 'GASOLINA C COMUM', 'GASOLINA C COMUM', 'ETANOL HIDRTADO COMUM ', 'GASOLINA C ADITIVADA ', 'GASOLINA C COMUM', 'GASOLINA C ADITIVADA ', 'GASOLINA C COMUM', 'GASOLINA C COMUM', 'ETANOL HIDRTADO COMUM ', 'GASOLINA C COMUM', 'GASOLINA C COMUM', 'GASOLINA C COMUM', 'ADITIVO ANTICORROSIVO P/RADIADOR 1000ML', 'GASOLINA C COMUM', 'GASOLINA C COMUM', 'GASOLINA C COMUM', 'GASOLINA C COMUM', 'GASOLINA C COMUM', 'GASOLINA C COMUM', 'GASOLINA C COMUM', 'ETANOL HIDRTADO COMUM ']
DL DPF-5E82;['PRESTAÇÃO DE SERVIÇO - ABRIR CANAL DE TRAVA EM 16 VIAS DE PASTILHAS DE FREIO', 'CORDA 08MMX150M', 'LONA 8 6X8 FERROVIA (M²)', 'LONA 8 4X3 FERROVIA (M²)', 'ROLAMENTO', 'LONA DIANT TRAS L-552 184', 'TAMBOR DIANT LONA  184 01526/M 6302 SD', 'JUNTA DE BORRACHA/CORTICA', 'RETENTOR DIANT. 1718 SABO 01549', 'RETENTOR CUBO RODA DIANTEIRA 02049', 'CHAPA DE SEGURANÇA', 'MOLA PATIM FREIO 245MMSD', 'ROLAMENTO CUBO TRASEIRO 33116', 'TRAVA ARANHA CUBO TRAS', 'TAMBOR FREIO  - FRUM 3718', 'PARAFUSO RODA TRAS 22X110MM PORCA 32', 'ANEL DE VEDACAO RADIAL BORRACHA AÇO', 'JUNTA', 'SILICONE PRETO SD', 'GRAXA DBL 6804.50 - SD', 'REBITE 8X20 FTB', 'ROLAMENTO DE RODA 33 214 FERSA', 'ROLO CUBO TRAS EXT', 'PARAFUSO RODA 22X1-5X98', 'PAR. RODA TRASEIRA COMPLETO 22X110MM-PORCA 32', 'BOMBA DA AGUA SISTEMA CLIMATIZAÇÃO MAT PLASTICO', 'ELEMENTO REGULADOR', 'ANEL-O', 'RETENTOR PINHAO 1373N', 'RETENTOR PINHAO INT 1374V', 'PORCAS DODECAGONAIS COM COLAR', 'JUNTA DE PAPEL', 'JUNTA DA VALVULA TERMOSTATICA', 'SENSOR DE TEMPERATURA', 'BUJAO ROSCADO', 'PORCA DE RODA 22X32MM', 'ANEL DE PRESSAO', 'HIGIENIZAÇÃO E TROPCA DE INSUFILME', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO - CORRIGIR VAZAMENTO DE OLEO NO DIFERENCIAL , TROCA DE VALVULA TERMOSTATICA E TUBO, ENGRAIXAR O VEICULO.', 'PRESTAÇÃO DE SERVIÇO - REVISAO DE OITO RODAS COMPLETAS E TROCAS DE PEÇAS', 'DISCO DE TACOGRAFO 7', 'CADEADO PADO HASTE LONGA', 'FLUIDO', 'SERVIÇO MANUTENÇÃO EM VEICULO']
DL Fretes e Carretos;['FRETE COLETA HEVIA REF NF 55779', 'FRETE COLETA ESTAMPMOL REF OC-43', 'FRETE COLETA PLACA IDENTIFICAÇÃO FAZAN OC-166', 'FRETE RADIO CONTROLE PONTE ROLANTE REF OC-245', 'FRETE BUSCAR ADESIVOS GM', 'FRETE COLETA CHAPA EVA REF PEDIDO 316 NF-56024', 'FRETE CINTA REVENDA POLIFITEMA REF OC-402 NF 6972', 'FRETE BUSCAR CHAPA EVA REF OC-378 NF-56155', 'FRETE', 'FRETE COLETA AGUIA FIX', 'FRETE REF COLETA POLIFITEMA NF 7304', 'FRETE COLETA ESTAMPMOL (869 /4503336338 /\nIVECO /RACK PLAFONIEIRA PLAFONIEIRA - 100 UNIDADES)', 'FRETE COLETAR MOLA ESTAMPMOL 869\n\n\n4503336338\nIVECO\nRACK PLAFONIEIRA PLAFONIEIRA - 100 UNIDADES', 'FRETE / LOCAÇÃO MUNCK CARREGAMENTO E TRANSPORTE PONTE ROLANTE', 'FRETE ENTREGA RACKS PLASCAR NIVUS PEDIDO:1001814', 'FRETE ENTREGA CLAMPS 1012533732B2 KOHLER CLAMPS  - 156 MIL UNIDADES', 'FRETE COLETA MOLA ESTAMPMOL NF 1297', 'FRETE TERCEIRO - 386 KM C1286', 'FRETE TERCEIRO - CELSO / 340 KM / C1441', 'FRETE TERCEIRO - DRAGÃO / 422 KM / C1413', 'FRETE TERCEIRO - RONALDO / 655 KM / C1423', 'FRETE TERCEIRO - RONILDO / 206 KM / C1418', 'FRETE TERCEIRO - ERNESTO / 221 KM / C1427', 'FRETE TERCEIRO - PEDÁGIO', 'FRETE SANTA ISABEL - LUIZ MOYSES', 'FRETE TERCEIRO - DRAGÃO / 510 KM / C1437', 'FRETE TERCEIRO - CLEBIO / 570 KM / C1408', 'FRETE TERCEIRO - ERNESTO / 318 KM / C1439', 'FRETE TERCEIRO - RONILDO / 283 KM / C1449', 'FRETE TERCEIRO - RONADO / 395 KM / C1450', 'FRETE TERCEIRO - ERNESTO / 202 KM / C1463', 'FRETE SANTA IZABEL - ORLANDO', 'FRETE SANTA IZABEL - CLEBIO', 'FRETE SANTA IZABEL - LUCAS', 'FRETE TERCEIRO - CELSO / 293 KM / C1455', 'FRETE TERCEIRO- RONALDO / 366KM / C1473', 'FRETE TERCEIRO - RONILDO / 196 KM / C 1467', 'FRETE TERCEIRO - PAULO / 417 KM / C 1407', 'FRETE TERCEIRO - PARDAL KM FECHADO', 'FRETE TERCEIRO - PAULO / 449 KM / C1451', 'FRETE TERCEIRO - LUIZ / 488 KM / C1425', 'FRETE TERCEIRO- PAULO / 300 KM/ C 1478', 'FRETE TERCEIRO- DRAGÃO / 370 KM / C1469', 'FRETE TERCEIRO - RONILDO / 244 KM / C1486', 'FRETE TERCEIRO - PEDÁGIO', 'FRETE TERCEIRO - CELSO / 438 KM / C1476', 'FRETE TERCEIRO - CRISTIANO / 285 KM / C1377', 'FRETE TERCEIRO - CRISTIANO / 331 KM / C1482', 'FRETE TERCEIRO - CRISTIANO / 530 KM / C1431', 'FRETE TERCEIRO - PAULO / 225 KM / C1490']
DL GEO-3J53;['PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇOS - BALANCEAMENTO COM MICROESFERA', 'LONA', 'MOLA', 'CHAPA', 'JUNTA', 'SILICONE', 'RETENTOR', 'GRAXA', 'JUNTA DE PAPEL', 'TAMBOR', 'TAMBOR', 'ROLAMENTO 6000DDU', 'PRESTAÇÃO DE SERVIÇO - REVISOU RODAS 4 EIXO COPLETO COM TROCA DE TAMBOR DE FREIO', 'PRESTAÇÃO DE SERVIÇO - ABRIR CANAL DE BRACO EM 8 VIAS DE PASTILHAS DE FREIO', 'PRESTAÇÃO DE SERVIÇO - 1 DESMONTAGEM DE PNEU - 1 TROCA DE ESTEPE', 'PRESTAÇÃO DE SERVIÇO - VERIFICAR TODAS AS LUZES LAMPADA QUEIMADA', 'LAMPADA P/ LANT. . UNI 5W/24V', 'SERVIÇOS PRESTADOS - REPARO LONAS', 'SERVIÇOS PRESTADOS - TROCA DE PNEU EM VIAGEM']
