Conta Gerencial;Exemplos de Uso
DL Manutenção de Caminhões;['SERVIÇOS PRESTADOS ALINHAMENTO/BALANCEAMENTO/DESMONTAGEM E MONTAGEM CAMINHAO MB ATEGO BZA-8G44', 'LONA 8 4X3 FERROVIA', 'SERVIÇOS PRESTADOS ALINHAMENTO/BALANCEAMENTO/DESMONTAGEM E MONTAGEM CAMINHAO MB ACCELO PLACA FBR-0F38', 'MANGUEIRA TECALON 8 MM', 'BICO PARA PNEU SEM CAMARA', 'BOTAO CONECTOR AR', 'ENGATE RAPIDO', 'SERVIÇO DE ELETRICA VEICULO', 'LAMPADA B/VIDRO PEQUENO 12V', 'FUSIVEL LAMINA 30 AMPERES', 'PRESTAÇÃO DE SERVIÇO MECANICA CAMINHAO', 'SERVIÇO DE ELETRICA VEICULO', 'SERVIÇO DE PNEUS ALINHAMENTO E BALANCEAMENTO CAMINHAO RODRIGO PLACA FBR-0F38', 'SERVIÇO DE PNEUS MONTAGEM PNEU NO ESTEPE CAMINHAO RODRIGO PLACA FBR-0F38', 'PNEU 235/75R 17.5 18PR 143/141J', 'PALHETA LIMPADOR CAMINHAO VALDIR', 'FRANQUIA PARABRISA CAMINHAO ACCELO PLACA FBR-0538', 'SERVIÇO DE ENGRAXAR CAM PLACA BZA-8G44 (PIVATI)', 'SERVIÇO DE ENGRAXAR CAM PLACA GEO-3J53 (BETAO)', 'SERVIÇO DE ENGRAXAR CAM BZA-8G44 (BETAO)', 'SERVIÇO DE ENGRAXAR CAM PLACA GEO-3J53 (BETAO)', 'SERVIÇO DE ENGRAXAR A ALONGADOR BICO CAM PLACA FBR-0F38 (RODRIGO)', 'SERVIÇO DE ENGRAXAR E RODIZIO CAM GEE-2H76(VALDIR)', 'SERVIÇO DE ENGRAXAR CAM GEO-3J53 (BETAO)', 'SERVIÇO DE ENGRAXAR CAM PLACA BZA-8G44(PIVATI)', 'CINTA CARGA CAMINHAO CONJUNTO AMARR. CM PC0,35 PES GJ 50MM COR LARANJA 5', 'LONA 8 8X5 FERROVIA', 'CORDA 10 MM X 350 M', 'PRESTAÇÃO DE SERVIÇO TORNEAR TAMBOR , ABRIR CANALETA DE 8 PINOS DO PATINHO) BZA-8G44 PIVATI', 'PRESTAÇÃO DE SERVIÇO TORNEAR TAMBOR ABRI CANALTA DE 8 PINOS DO PATINHO GEE-2H76 VALDIR', 'SENSOR DO RESERVATORIO INTERNO CLIMATIZA (CAM MB ATEGO 2430 PLACA GEE-2H76)', 'BOMBA DA AGUA SISTEMA CLIMATIZAÇÃO MAT PLASTICO (CAM MB ATEGO 2430 PLACA GEE-2H76)', 'PRESTAÇÃO DE SERVIÇO COMPONENTES CLIMATIZAÇÃO (CAM MB ATEGO 2430 PLACA GEE-2H76)', 'SERVIÇO DE MECANICA EM CAMINHAO RESERVATORIO AGUA, LAMPADAS FAROL, FLUIDO RADIADOR CAM ACCELO PLACA FBR-0F38 RODRIGO', 'SERVIÇO DE MECANICA EM CAMINHAO REVISAR DUAS RODAS TRUCK COMTROCAS, LONAS,RETENTORES,GRAXA CAM GEE-2H76 VALDIR', 'SERVIÇO DE MECANICA EM CAMINHAO  REVISAR DUAS RODAS TRUCK COMTROCAS, LONAS,RETENTORES,GRAXA CAM BZA-8G44 PIVATI', 'JOGO LONA FREIO COM REBITE', 'TRAVA ARANHA', 'JUNTA CALOTA', 'ROLAMENTO DIANTEIRO EXTERNO', 'SILICONE INCOLOR ACETICO 50 GR', 'GRAXA', 'RETENTOR', 'RETENTOR DIANTEIRO', 'JUNTA', 'OLEO P/MOTOR 15W40-MB 228.3(DBL', 'JOGO DE FILTROS DO MOTOR 6 CILINDROS', 'ELEMENTO DE FILTRO DE AR', 'FILTRO ANTIPOLEN', 'OLEO DIF.85W90 235.20 - SD']
DL Manutenção de Carros;['LAMPADA ESMAGADA T10 12V 5W', 'FILTRO OLEO W6M20', 'OLEO SHELL HX8 SP 5W30 GF6 GRANEL', 'OTIMIZADOR COMBUSTIVEL FLEX', 'VELA IGNICAO NG', 'SERVIÇOS PRESTADOS CABOS ALTA TENSAO TUBO DISTRIBUIDOR', 'SERVIÇO DE MECANICA FIAT STRADA PLACA GBB-6F83', 'OLEO MOTOR FIAT STRADA PLACA GBB-6F83', 'FILTRO OLEO FIAT STRADA PLACA GBB-6F83', 'KIT REVISAO PADRAO FIAT STRADA GBB-6F83', 'SERVIÇO REMOÇÃO E INSTALAÇÃO PARABRISA STRADA PLACA GBB-6F83', 'LAMPADA PARA LANTERNA UNIVERSAL 67 5W/24V', 'LAMPADA PARA LANTERNA UNIVERSAL 67 5W/24V', 'SERVIÇO DE ELETRICA VEICULO', 'SERVIÇO DE ELETRICA VEICULO', 'LAMPADA H4 12V', 'SERVIÇO DE CONSERTO PNEU GBB-6F83 (STRADA)', 'SERVIÇO DE CONSERTO PENU GHC-2G37 (MOBI)', 'SERVIÇO DE CONSERTO PNEU GBB-6F83(STRADA)', 'SERVIÇO DE CONSERTO PNEU GHC-2G37 (MOBI)', 'TANQUE DE COMPENSAÇÃO', 'SUPORTE VEICULAR PARA CELULAR', 'SERVIÇO DE PNEUS CONSERTO FIAT STRADA PLACA GBB-6F83', 'FILTRO DE AR C290031', 'FILTRO DE COMBUSTIVEL ', 'FILTRO DE OLEO', 'OLEO MOTOR ', 'REGULADOR DE VOLTAGEM', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'ELEMENTO DE FILTRO DE AR', 'OLEO MOTOR ', 'FILTRO OLEO ', 'FILTRO DE COMBUSTIVEL ', 'KIT REVISAO PADRAO', 'MOPAR BRAKE FLUID DOT 4', 'VELA IGNICAO NG', 'LAMPADA H4 HELLA 12V 60/55W', 'LAMPADA ESMAGADA T10 12V 5W HELLA', 'LAMPADA 2 POLOS HELLA 12V 21/5W', 'DIAGNOSTICO STRADA', 'PELICULA SOLAR 3M COLOR STABLE 5% 1,52 MT', 'PELICULA SOLAR 3M CPLOR STABLE 50% 1,02 M', 'COLA PARA MOTOR', 'ANEL TUBO DAGUA', 'OLEO 5W30 MOTOR CARRO', 'ADITIVO PARA RADIADOR', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO']
DL Transporte, Frete, Motoboy;['transporte de equipamento para manutenção']
DO Embalagem;['SACO ZIP LOCK FECHO HERMETICO', 'CAIBRO DE PINUS', 'CAIBRO DE PINUS', 'SACO PLASTICO ZIP LOCK HERMETICO 7X10- Nº3 C/1000', 'CAIXA DE PAPELAO ONDA DUPLA 35X29X20XCM', 'CAIXA DE PAPELAO ONDA DUPLA 35X29X20XCM', 'PREGO 3,10 X 90 ESP', 'CAIBRO DE PINUS', 'CAIBRO DE PINUS', 'CAIBRO DE PINUS', 'PREGO 3,10 X 90 ESP', 'SACO PLASTICO ZIP LOCK HERMETICO 7X10- Nº3 C/1000', 'CAIXA DE PAPELAO ONDA DUPLA 35X29X20XCM', 'CAIXA DE PAPELAO ONDA DUPLA 35X29X20XCM', 'CAIBRO DE PINUS', 'CAIBRO DE PINUS', 'CAIBRO DE PINUS', 'CAIBRO DE PINUS', 'CAIBRO DE PINUS', 'SELO TR 25 X 57 X 0,90 POLIDO', 'FITA DE ACO BC ACME SD 25,40 X 0,80 SP', 'PREGO 3,10 X 90 ESP', 'EUCALIPTO 3000', 'EUCALIPTO 2400', 'SACO PLASTICO ZIP LOCK HERMETICO 7X10- Nº3 C/1000', 'FITA DE ACO BC ACME SD 25,40 X 0,80 SP', 'SACO PLASTICO ZIP LOCK HERMETICO 7X10- Nº3 C/1000', 'KIT 25 CHAPAS DE PAPELAO PARA CAIXAS 35X29X20XCM', 'KIT 25 CHAPAS DE PAPELAO PARA CAIXAS 35X29X20XCM', 'PREGO 3,10 X 90 ESP', 'FITA DE ACO BC ACME SD 25,40 X 0,80 SP', 'CAIBRO DE PINUS', 'CAIBRO DE PINUS', 'CAIBRO DE PINUS', 'PREGO 3,10 X 90 ESP', 'SACO PLASTICO ZIP LOCK HERMETICO 7X10- Nº3 C/1000', 'CAIBRO DE PINUS 3.000', 'CAIBRO DE PINUS 2.400']
DO Industrialização;['CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'PLASCAR 260.564', 'PLASCAR 260.549', 'PLASCAR 260.547', 'INDUSTRIALIZAÇÃO ', 'CH XDZ 2,65 X 1200 X 6000', 'CH XDZ 2,65 X 1200 X 3000', 'CH XDZ 3,00 X 1200 X 3000', 'Corte Laser', 'Corte Laser', 'Corte Laser', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK']
DO Insumos de Expedição;"['FITA DE ACO BC ACME SD 25,40 X 0,80 SP', 'SELO METALICO 25 X 57 INDUSTRIALIZADO', 'PRESTAÇÃO DE SERVIÇO COSTURA LONA CAMINHAO', 'PREGO 20X42', 'CHUMBADOR RB Ø 5/8""', 'HASTE ROSCADA SAE 1020 Ø 5/8 X 260 CP E ARRUELA', 'CHUMBADOR RB Ø 3/4', 'HASTE ROSCADA SAE 1020 Ø 5/8 X 260 CP E ARRUELA', 'SELO METALICO 25 X 57 INDUSTRIALIZADO', 'CINTA CARGA CAMINHAO CONJUNTO AMARR. CM PC0,35 PES GJ 50MM COR LARANJA 5', 'CINTA MODELO SLING FS 7:1 LARGURA 90MM CAMADA DUPLA COR AMARELA 3 TONELADAS 5 METROS ZERO CENTIMETROS', 'LAÇO CABO DE AÇO 9,5 MM 6X25', 'PREGO 20X42', 'CINTA MODELO SLING FS 7:1 LARGURA 90MM CAMADA DUPLA COR AMARELA 3 TONELADAS 5 METROS ZERO CENTIMETROS', 'PREGO 20X42', 'CINTA MODELO SLING FS 7:1 LARGURA 90MM CAMADA DUPLA COR AMARELA 3 TONELADAS 5 METROS ZERO CENTIMETROS', 'PREGO 20X42', 'FITA DE ACO BC ACME SD 25,40 X 0,80 SP', 'SELO METALICO 25 X 57 INDUSTRIALIZADO', 'PREGO 22X42', 'PREGO 22X42', 'PREGO 22X42', 'DESENGRIPANTE SPRAY 300 ML AEROFLEX', 'PREGO 20X48', 'FITA DE ACO BC ACME SD 25,40 X 0,80 SP', 'SELO METALICO 25 X 57 INDUSTRIALIZADO', 'PREGO 3,10 X 90 ESP( cx 4500 UND)', 'PREGADOR PNEUMATICO CN 100 (GT-13)', 'CINTA MOD SLING REDONDA FS 7:1 MODELO SLING COR LARANJA 15 TONELADAS 3 METROS 60 CENTIMETROS', 'CINTA MODELO SLING FS 7:1 LARGURA 90MM CAMADA DUPLA COR AMARELA 3 TONELADAS 5 METROS ZERO CENTIMETROS', 'ESTOPA COLORIDA 10 KILOS', 'MARCADOR INDUSTRIAL', 'ESPIGAO 5/16', 'BUCHA 3/8 MACHO X 1/4 FEMEA', 'FILTRO REGULADOR DE AR 1/2 BSP', 'ESPIGAO 5/16', 'MANGUEIRA PNEUMATICA', 'ENGATE RAPIDO', 'PINO FEMEA', 'CONSERTO DE LONA ENCERADA E CONSERTO DE CINTA', 'FITA DE ACO BC ACME SD 25,40 X 0,80 SP', 'SELO TR POL 25X60', 'FITA RELAMINADA 25,40 X 0,80 POLIDA', 'SELO TR 25 X 57 X 0,90 POLIDO', 'FITA RELAMINADA 0,80 X 25,4 - POLIDA', 'SELO TR 25 X 57 X 0,90 POLIDO', 'LAÇO CABO DE AÇO ALMA DE FIBRA 3/8 1 METRO 1 LADO SAPATILHA OUTRO LIVRE', 'CINTA MODELO SLING FS 7:1 LARGURA 90MM CAMADA DUPLA COR AMARELA 3 TONELADAS 5 METROS ZERO CENTIMETROS', 'PROTEÇÃO PARA CINTA - 1 METROS', 'SACO PLASTICO ZIP LOCK HERMETICO 7X10- Nº3 C/1000']"
DO Insumos de Manutenção de Ponte Rolante;"['ROLAMENTO NSK 6206ZZ', 'ROLAMENTO NSK 6004ZZ', 'RETENTOR ARCA 00834', 'RETENTOR ARCA 01543', 'RADIO CONTROLE PONTE ROLANTE SEM FIO', 'ROLAMENTO NSK 6204DDU', 'RELE TEMPORIZADOR 220V', 'RELE TEMPORIZADOR 220V', 'ROLAMENTO 6021', 'ROLAMENTO 6210', 'ROLAMENTO 6207', 'ROLAMENTO 6208', 'ROLAMENTO NKI 45/35', 'RETENTOR ARCA 01341 ST', 'PARAFUSO SEXTAVADO RI 3/8 X 1 POL. FE. ZB.', 'PINCEL TRINCHA', 'CINTA MODELO SLING FS 7:1 LARGURA 90MM CAMADA DUPLA COR AMARELA 3 TONELADAS 5 METROS ZERO CENTIMETROS', 'PRESTAÇÃO DE SERVIÇO CONSERTO REMBOBINAMENTO, TROCA DE ROLAMENTOS E TROCA DE RETENTORES MOTOR VASTEC', 'PRESTAÇÃO DE SERVIÇO CONSERTO E MANUTENÇÃO REMBOBINAMENTO TROCA DE ROLAMENTOS, TROCAR DE RETENTORES', 'KIT IDENTIFICADOR MARCADOR FIOS CABOS ANILHAS ', 'LUVA CABO CORRENTE 38X21,5X18', 'PONTEIRA PRETA REDONDA 1""', 'PONTEIRA PRETA REDONDA 1""', 'CABO FLEXIVEL ', 'CABO FLEXIVEL ', 'MANILHA CURVA 38,10 17,00T', 'ELO DE LIGAÇÃO GRAU 8 22mm', 'ANELAO FORJADO GAU 8 16T', 'MOTOR PONTE ROLANTE', 'ROLAMENTO NSK 6202DDU ST', 'T-C40:TRILHO GALVANIZADO PARA TROLLEY PORTA-CABO, PARA TALHA ELETRICA, MARCA SANSEI', 'T-C40:TRILHO GALVANIZADO PARA TROLLEY PORTA-CABO, PARA TALHA ELETRICA, MARCA SANSEI', 'T-C40:TRILHO GALVANIZADO PARA TROLLEY PORTA-CABO, PARA TALHA ELETRICA, MARCA SANSEI', 'T-C40:TRILHO GALVANIZADO PARA TROLLEY PORTA-CABO, PARA TALHA ELETRICA, MARCA SANSEI', 'CT-C40:CONECTOR DO TRILHO PARA TROLLEY PORTA-CABO, PARA TALHA ELETRICA, MARCA SANSEI', 'CT-C40:CONECTOR DO TRILHO PARA TROLLEY PORTA-CABO, PARA TALHA ELETRICA, MARCA SANSEI', 'CT-C40:CONECTOR DO TRILHO PARA TROLLEY PORTA-CABO, PARA TALHA ELETRICA, MARCA SANSEI', 'CT-C40:CONECTOR DO TRILHO PARA TROLLEY PORTA-CABO, PARA TALHA ELETRICA, MARCA SANSEI', 'CT-C40:CONECTOR DO TRILHO PARA TROLLEY PORTA-CABO, PARA TALHA ELETRICA, MARCA SANSEI', 'CT-C40:CONECTOR DO TRILHO PARA TROLLEY PORTA-CABO, PARA TALHA ELETRICA, MARCA SANSEI', 'CT-C40:CONECTOR DO TRILHO PARA TROLLEY PORTA-CABO, PARA TALHA ELETRICA, MARCA SANSEI', 'CT-C40:CONECTOR DO TRILHO PARA TROLLEY PORTA-CABO, PARA TALHA ELETRICA, MARCA SANSEI', 'CT-C40:CONECTOR DO TRILHO PARA TROLLEY PORTA-CABO, PARA TALHA ELETRICA, MARCA SANSEI', 'CT-C40:CONECTOR DO TRILHO PARA TROLLEY PORTA-CABO, PARA TALHA ELETRICA, MARCA SANSEI', 'ST-C40:SUPORTE DO TRILHO PARA TROLLEY PORTA-CABO, PARA TALHA ELETRICA, MARCA SANSEI', 'ST-C40:SUPORTE DO TRILHO PARA TROLLEY PORTA-CABO, PARA TALHA ELETRICA, MARCA SANSEI', 'ST-C40:SUPORTE DO TRILHO PARA TROLLEY PORTA-CABO, PARA TALHA ELETRICA, MARCA SANSEI', 'ST-C40:SUPORTE DO TRILHO PARA TROLLEY PORTA-CABO, PARA TALHA ELETRICA, MARCA SANSEI', 'ST-C40:SUPORTE DO TRILHO PARA TROLLEY PORTA-CABO, PARA TALHA ELETRICA, MARCA SANSEI', 'ST-C40:SUPORTE DO TRILHO PARA TROLLEY PORTA-CABO, PARA TALHA ELETRICA, MARCA SANSEI']"
DO Insumos de Maquinas e Equipamentos;['MARCADOR INDUSTRIAL ', 'LIQUIDO LIMPEZA DESENGRAXANTE,DECAPANTE E FOSFATIZANTE', 'PRISMA CLAMPS', 'PUNÇÃO CLAMPS', 'JG CHAVE', 'JG CHAVE', 'JG CHAVE', 'JG CHAVE', 'ALICATE', 'ALICATE', 'ALICATE', 'ALICATE', 'ALICATE', 'ALICATE', 'ALICATE', 'ALICATE', 'ALICATE', 'ALICATE', 'ALICATE', 'ALICATE', 'ALICATE', 'JG CHAVE', 'JG CHAVE', 'JG CHAVE', 'DETECTOR', 'CX SANF METAL', 'AMPERIMETRO FLUKE', 'ALICATE', 'REGISTRO ESFERA AR COMPRIMIDO 3/4', 'PISTOLA DE AR UNIVERSAL', 'PRESTAÇÃO DE SERVIÇO - CONJUNTO DE MATRIZ PUNÇÃO E PRISMA - SERVIÇO AFIAÇÃO - REBAIXO FERRAMENTA - RETRABALHO COM SOLDA', 'AFIAÇÃO DE PULSÃO E MATRIZ', 'PRESTAÇÃO DE SERVIÇO - RETIFICA DO PRISMA E TAMPAR UM FURO COM PINO REMOVIVEL', 'ROLAMENTO ppk6000', 'RETENTOR CUBO', 'PRESTAÇÃO DE SERVIÇO - MANUTENÇÃO NA FERRAMENTA DO CLAMPS', 'PRESTAÇÃO DE SERVIÇO - MANUTENÇÃO DAS FERRAMENTAS DO CLAMPS', 'PRESTAÇÃO DE SERVIÇO', 'BICO DUPLO 1.2MM RAYTOOLS BT240/240S', 'BICO DUPLO 1.5MM RAYTOOLS BT240/240S', 'CORPO CERAMICO', 'AGUA DESMINERALIZADA', 'JOGO DE ESCOVA 1607000V37', 'TELA AÇO INOX MALHA 100']
DO Manutenção de Máquinas e Equipamentos;"['ARAME MIG AEME CAPA CAPA AWS ER70S-6 1.0MM', 'PAQUIMETRO ANA UNIV 0- 300MM / 12"" 0.05MM (530-115) DIGIMESS', 'LIMPADOR DE BICO DE MACARICO (jg c/ 13 agulhas + lima) OMEGA', 'ALICATE MULTI FUNCAO P/ SOLDA MIG / MAG (CARBOGRAFITE)', 'MARRETA OITAV 3.0 KG C/ CABO RIO  CLARO', 'ESMERILHADEIRA 7"" 2.200W GWS 2200-180 - 220V', 'ESMERILHADEIRA 5"" 1.700W GWS 17-125 S - 220V', 'BICO MIG 30 X 1,2 MM', 'GUIA MIG ESPIRAL 1.2 X 5,5 MT', 'GUIA MIG ESPIRAL 1,2 X 3,5 MT', 'ELETRODO PL 105 PLASMA', 'BICO PL 65A PLASMA', 'BOCAL PL HTM 85A(MANUAL)', 'CAPA RETENTORA PLASMA', 'TOCHA MIG 470X 5 MT', 'CAPA DE RASPA C COSTURA  MM PARA TOCHA', 'ABRAÇADEIRA NYLON PRETA 3,6 X 250 MM', 'MINI CONTATOR AUXILIAR WEG 24VCA 10A 3NA 1NF CWCAO-3100V04', 'GUIA MIG ESPIRAL 1,2 X 3,5 MT', 'GUIA MIG ESPIRAL 1.2 X 5,5 MT', 'BICO MIG 30 X 1,2 MM', 'REGULADOR HARRIS 25GX 50 L ARGONIO', 'ELETRODO 3,25 7018', 'BOCAL MIG SBME450 12 MM LONGO FINO', 'BICO MIG 55X1,0 MM W5/16', 'ABRAÇADEIRA DE METAL PARA MANGUEIRA KIT 10 PEÇAS', 'MANGUEIRA CRISTAL TRANÇADA PARA GAS TIG MIG 5/16 VPT250', 'MODULO RETARDO 6 PINOS', 'PORTA ELETRODO TWECO 300A', 'GARRA NEGATIVA TWECO 300A', 'ESCOVA DO SAG BAMBOZZI', 'TAMPA DO PORTA ESOVA SAG', 'VALVULA SOLENOIDE 110V', 'GUIA MIG ESPIRAL 1.2 X 5,5 MT', 'GUIA MIG ESPIRAL 1,2 X 3,5 MT', 'BICO MIG 30 X 1,2 MM', 'REGULADOR FAMABRAS RI-03 ACETILENO', 'ELETRODO 6013 OK 46 2,5 MM', 'ELETRODO 7018 OK 4804 2,50 MM - ESAB', 'BICO MIG 30 X 1,2 MM ', 'NIPLE GALVANIZADO 1/4 ', 'MANOMETRO 0-50 LT/MIN G1/4"" 63 MM HARRIS', 'PORCA DE ENTRADA REGULADOR ARGONIO / N2.', 'VISOR MANOMETRO 60MM.ACRILICO', 'INTERMEDIARIA SAIDA HARRIS 825/25GX', 'MANOMETRO 0-50 LT/MIN G1/4"" 63 MM HARRIS', 'VALVULA FLEX 08', 'VEDACAO 801/825/818 HARRIS', 'PRESTAÇÃO DE SERVIÇO', 'TOURCH BLOCK LIQUIDO']"
DO Manutenção de Ponte Rolante;['SERVIÇO DE REBOBINAR MOTOR DE DUPLA POLARIDADE CV 1,2/0,6', 'PRESTAÇÃO DE SERVIÇO CONSERTO PONTE ROLANTE', 'PRESTAÇÃO DE SERVIÇO MANUTENÇÃO PREVENTIVA EM PONTE ROLANTE 10 TONELADAS VAO 20 METROS', 'PRESTAÇÃO DE SERVIÇO REF CALCULOS ESTRUTURAIS DOS PILARES , VIGAS ROLAMENTOS PARA PONTE ROLANTE 15 TON', 'PRESTAÇÃO DE SERVIÇO - MANUTENÇÃO DA PONTE ROLANTE', 'PRESTAÇÃO DE SERVIÇO DESMONTAR E REPARAR TALHA ELETRICA', 'PRESTAÇÃO DE SERVIÇO REBOBINAMENTO E TROCA DE ROLAMENTOS MOTOR WEG 12,5 CV PONTE ROLANTE', 'SERVIÇO DE LOCAÇÃO DE CAMINHÃO MUNCK PONTE ROLANTE', 'SERVIÇO DE LOCAÇÃO DE CAMINHÃO MUNCK PONTE ROLANTE', 'SERVIÇO DE LOCAÇÃO DE CAMINHÃO MUNCK PONTE ROLANTE', 'PRESTAÇÃO DE SERVIÇO USINAR PISTA RODAS PONTE ROLANTE 15 TON PARA RETIRADA DE DESGASTE PADRINIZAÇÃO 4 UNIDADES REFORMA PONTE ROLANTE', 'PRESTAÇÃO DE SERVIÇO', 'MANUTENÇÃO DA PONTE ROLANTE', 'PRESTAÇÃO DE SERVIÇO CONSERTO E MANUTENÇÃO REBOBINAMENTO, TROCA DE ROLAMENTO E RETENTORES DO MOTOR.', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇOS PRESTADOS SJBV ISS 4%', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇO TORNEIRO ( USINAR AJUSTE DE ROLAMENTO EIXOS DA PONTE )', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'TARUGO DE BORRACHA SBR 3POL X 500mm 65 SH +/- 5', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'BATERIA CHUMBO ACIDO SELADA EP12V-12AH', 'PRESTAÇÃO DE SERVIÇO', 'CINTA MODELO SLING 4 METROS', 'CINTA MODELO SLING 5 METROS', 'ROLAMENTO NSK 6212DDU', 'CFW500A 02 CONVERSOR DE FREQUENCIA', '4140 REDONDO 2.1/4', 'PRESTAÇÃO DE SERVIÇO', 'CIMAF CABO DE AÇO', 'CIMAF CABO DE AÇO', 'SERVIÇO DE LOCAÇÕES DOS CAMINHÕES MUNCK P/ LANÇAMENTO E MANUTENÇÃO DAS PONTES ROLANTES E TALHAS (N 0169)', 'PRESTAÇÃO DE SERVIÇO', 'ROLAMENTO 6000DDU', 'TRAVA E15', 'ANEL ELÁSTICO 135', 'PRESTAÇÃO DE SERVIÇO', 'LACO CABO AF 3/8', 'PRESTAÇÃO DE SERVIÇO DE REEMBOBINAMENTO NO MOTO FREIO', 'PRESTAÇÃO DE SERVIÇO DE ADAPTAÇÃO DE KOLER (FREIO PONTE ROLANTE)', 'PRESTAÇÃO DE SERVIÇO DE REPARO NO BARRAMENTO PONTE ROLANTE']
