Conta Gerencial;Exemplos de Uso
DP Confraternização;['CARTAO NATAL', 'CARTAO NATAL', 'BOMBOM', 'PRESTAÇÃO DE SERVIÇO - CARTÃO DE BOAS VINDAS PARA A MATRIZ E PARA A FILIAL', 'PERNIL SEM OSSO', 'TENDER NOBRE', 'LANCHES EM GERAL', 'LANCHES EM GERAL', 'LANCHES EM GERAL', 'LANCHES EM GERAL', 'BOMBOM CAIXA', 'BOMBOM CAIXA', 'CREME DE MÃOS', 'LANCHES EM GERAL', 'LANCHES EM GERAL', 'LANCHES EM GERAL', 'LANCHES EM GERAL', 'LANCHES EM GERAL', 'LANCHES EM GERAL', 'LANCHES EM GERAL', 'GARRAFA TIPO SQUEEZE DE ALUMINIO PERSONALIZADA 600ML COM TAMPA PLASTICA ROSQUEÁVEL, ALÇA E TAMPA PROTETORA PARA BOCAL - COR AZUL COM LOGO GEHFER EM IMPRESSÃO A LAZER', 'CHOCOLATE WAFER BIS BRANCO LACTA 100,8G', 'BOMBOM CAIXA LACTA 250,6G', 'BOMBOM CAIXA', 'ROLO FITILHO AZUL ROYAL', 'LAÇO MÁGICO COR VERMELHO', 'SACO DE PRESENTE TRANSPARENTE 20x30', 'CANECA DE VIDRO TRANSPARENTE', 'KIT CHURASCO INOX FACA /GARFO E PEGADOR COM ESTOJO', 'SACHE CAPUCCINO TRADICIONAL 20G', 'BOMBOM CAIXA', 'BISCOITO/BOLACHA ARTESANAL (PACOTE COM 3 UNIDADES)', 'ARRANJO DE FLORES  - FUNERAL MÃE ADRIANA CARROCIERI - LIMPEZA']
DP Diárias;['PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE DIARIAS', 'PAGAMENTO DE SALÁRIO AO PRESTADOR SERVIÇOS DA FORTRESS - DEVIDO A ATRASO DE PAGAMENTO DE SALÁRIOS DA MESMA.', 'ETIQUETA PARA GARRAFA DE CAFÉ - ADMINISTRATIVO', 'SERVIÇOS DE CARTORIO']
DP E.P.I's;"['LUVA WELD PREMIUM MAO DIREITA', 'LUVA WELD PREMIUM MAO ESQUERDA', 'OCULOS DA 5500 COLOR', 'ABAFADOR POMP 3M MUFFLER', 'AVENTAL RASPA BARBEIRO GRANDE', 'BOTINA C.BICO PU', 'BOTINA C.BICO PU', 'BOTINA C.BICO PU', 'BOTINA C.BICO PU', 'BOTINA C.BICO PU', 'FILTRO 6001/6003', 'CREME HELP HAND', 'FILTRO 5N11 3M', 'LUVA DA 26602 K30 SSL G', 'LUVA MISTA PETROLEIRA 9 CM', 'LUVA WELD PREMIUM MAO DIREITA', 'LUVA WELD PREMIUM MAO ESQUERDA', 'LUVA VOLK FULL G', 'LUVA MISTA PETROLEIRA 9 CM', 'MACACAO TYVEK BRANCO XXG', 'MANGOTE LONA', 'MASCARA SOLDA MANUAL', 'OCULOS DA 5500 COLOR', 'OCULOS AGUIA LEOPARDO POLI COLOR', 'OCULOS AGUIA LEOPARDO INCOLOR', 'OCULOS 14500 INCOLOR RIO', 'PERNEIRA RASPA', 'PROTETOR FACIAL 8""', 'RESPIRADOR 6100/6200/6300', 'BOTINA C.BICO PU', 'BOTINA C.BICO PU', 'BOTINA C.BICO PU', 'BOTINA C.BICO PU', 'SAPATO PTO C/ELASTICO', 'FILTRO 6001/6003', 'PROTETOR FACIAL 8""', 'RETENTOR 501 P FILTRO 5N11 MM', 'LUVA WELD PREMIUM MAO ESQUERDA', 'OCULOS DA 5500 COLOR', 'AVENTAL RASPA BARBEIRO', 'AVENTAL RASPA BARBEIRO GRANDE', 'BOTINA C.BICO PU', 'BOTINA C.BICO PU', 'BOTINA C.BICO PU', 'BOTINA C.BICO PU', 'BOTINA C.BICO PU', 'BOTINA C.BICO PU', 'BOTINA C.BICO PU', 'FILTRO 6001/6003', 'CREME HELP HAND']"
DP Refeição;['LANCHE PEITO DE PERU OU FRANGO', 'LANCHE PEITO DE PERU OU FRANGO', 'LANCHE PRESUNTO E QUEIJO', 'LANCHE PRESUNTO E QUEIJO', 'LANCHE PRESUNTO E QUEIJO', 'COCA COLA 2 LT', 'COCA COLA 2 LT', 'COCA COLA 2 LT', 'COCA COLA LATA 350ML', 'COCA COLA LATA 350ML', 'REFRIGERANTE COCA - COLA', 'CHOCOLATE ', 'COCA COLA 2 LT', 'COCA COLA LATA 350ML', 'LANCHE PRESUNTO E QUEIJO', 'LANCHE PRESUNTO E QUEIJO', 'LANCHE PRESUNTO E QUEIJO', 'COCA COLA LATA 350ML', 'GUARANA ANTARTICA 2L', 'COCA COLA 2 LT', 'LANCHE PRESUNTO E QUEIJO', 'COCA COLA 2 LT', 'COCA COLA LATA 350ML', 'LANCHE PRESUNTO E QUEIJO', 'COCA COLA LATA 350ML', 'COCA COLA 2 LT', 'LANCHE PRESUNTO E QUEIJO', 'COCA COLA LATA 350ML', 'COCA COLA 2 LT', 'LANCHE PRESUNTO E QUEIJO', 'COCA COLA 2 LT', 'LANCHE PRESUNTO E QUEIJO', 'COCA COLA 2 LT', 'REFEIÇÃO', 'COCA COLA 2 LT', 'LANCHE PRESUNTO E QUEIJO', 'COCA COLA 2 LT', 'REFEIÇÃO', 'REFEIÇÃO', 'LANCHE PRESUNTO E QUEIJO', 'COCA COLA 2 LT', 'REFEIÇÃO', 'REFEIÇÃO', 'REFEIÇÃO', 'REFEIÇÃO', 'LANCHE PRESUNTO E QUEIJO', 'COCA COLA 2 LT', 'REFEIÇÃO', 'REFEIÇÃO', 'REFEIÇÃO']
DP Salários;['PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'SERVIÇOS PRESTADOS SJBV ISS 4%', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO DE CONSULTORIA EMPRESARIAL', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO']
DP Saúde Ocupacional/Segurança Trabalho;['PREPARAÇÃO DE COCUMENTOS DOS EXAMES REALIZADO DO MÊS', 'SERVIÇOS PRESTADOS ELABORAÇÃO E PREPARAÇÃO DOCUMENTOS E-SOCIAL', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'EXAME TOXICOLÓGICO REALIZADO PELO COLABORADOR VALDIR APARECIDO ALVES', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO', 'PRESTAÇÃO DE SERVIÇO - PREPARAÇÃO DE DOCUMENTOS DE SST', 'PRESTAÇÃO DE SERVIÇO DE SAUDE OCUPACIONAL/ SEGURANÇA DO TRABALHO', 'PRESTAÇÃO DE SERVIÇO - ATENDIMENTOS OCUPACIONAIS, REALIZADOS EM DEZEMBRO/2023 À JULHO/2024', 'PRESTAÇÃO DE SERVIÇO - ATENDIMENTOS OCUPACIONAIS, REALIZADOS EM OUTUBRO/2024', 'PRESTAÇÃO DE SERVIÇO - ATENDIMENTOS OCUPACIONAIS', 'PRESTAÇÃO DE SERVIÇO - ELABORAÇÃO DE DOCUMENTOS DE SST REFERENTE À 09/2024 (DIFERENÇA PENDENTE)', 'PRESTAÇÃO DE SERVIÇO - ELABORAÇÃO DE DOCUMENTOS DE SST, REFERENTE À 12/2024', 'PRESTAÇÃO DE SERVIÇO - ELABORAÇÃO DE DOCUMENTOS DE SST, REFERENTE AO MÊS 01/2025', 'PRESTAÇÃO DE SERVIÇO - ELABORAÇÃO DE DOCUMENTOS DE SST + ENVIOS AO E-SOCIAL 02/2025', 'PREPARACAO DE DOCUMENTOS DOS EXAMES REALIZADO DO MES', 'PRESTAÇÃO DE SERVIÇO - ELABORAÇÃO DE DOCUMENTOS DE SST+ ENVIO AO E-SOCIAL', 'PRESTAÇÃO DE SERVIÇO ELABORAÇÃO DE DOCUMENTOS - EXAME REALIZADO', 'PRESTAÇÃO DE SERVIÇO - ELABORAÇÃO DE DOCUMENTOS - EXAME REALIZADO', 'PRESTAÇÃO DE SERVIÇOS - ELABORAÇÃO DE DOCUMENTOS - EXAME REALIZADO', 'PRESTAÇÃO DE SERVIÇO ELABORAÇÃO DE DOCUMENTOS DE SST, EVIOS AOS E-SOCIAL, REFERENTE AO MÊS 05/2025', 'PRESTAÇÃO SERVIÇOS DE TERCEIRO']
NG Mercadoria Revenda Eco Ferro;['BOBINA FF 1,50 X 1200', 'BOBINA FF 1,50 X 1200', 'BOBINA FINA FRIO 1,20X1200', 'BOBINA FF 1,50 X 1200', 'BOBINA FINA FRIO 1,20X1200', 'BOBINA FINA FRIO 1,20X1200', 'BOBINA FF 1,50 X 1200', 'BOBINA FF 1,50 X 1200', 'BOBINA FINA FRIO 1,20X1200', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME 0,47 X 1200 AZM 120', 'BOBINA GALVALUME 0,47 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME 0,38 X 1200 AZM 120', 'BOBINA GALVALUME 0,38 X 1200 AZM 120', 'BOBINA GALVALUME 0,38 X 1200 AZM 120', 'BOBINA GALVALUME 0,38 X 1200 AZM 120', 'BOBINA GALVALUME 0,38 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120']
NG Mercadoria Revenda GMR;['BOBINA GALVALUME 0,47 X 1200 AZM 120', 'BOBINA GALVALUME 0,47 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME 0,47 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVANIZADA 0,47 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,47 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,47 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,47 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,47 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,47 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,47 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,47 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,47 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,47 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,47 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA FF 1,20 X 1200 ', 'BOBINA FF 1,20 X 1200 ', 'BOBINA FF 1,20 X 1200 ', 'BOBINA FF 1,20 X 1200 ', 'BOBINA FF 1,20 X 1200 ', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,47 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,47 X 1200  AZ 80', 'BOBINA GALVALUME 0,38 X 1200 AZM 120', 'BOBINA GALVALUME 0,38 X 1200 AZM 120', 'BOBINA GALVALUME 0,35 X 1200 AZM 150', 'BOBINA GALVALUME 0,35 X 1200 AZM 150', 'BOBINA GALVALUME 0,40 X 1200 YEL', 'BOBINA GALVALUME 0,40 X 1200 YEL', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120']
NG Mercadoria Revenda Nova Steel;['BOBINA GALVALUME 0,47 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME 0,47 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME 0,47 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120']
NG Mercadoria Revenda TGN;['BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120', 'BOBINA GALVALUME  0,40 X 1200 AZM 120']
RSV Revenda;['BOBINA GALVANIZADA 0,40 X 1200  AZ 80', 'BOBINA GALVANIZADA 0,80 X 1200 ', 'BOBINA ZN 0,95 X 1200', 'BOBINA GALVALUME 0,35 X 1200 AZM 150', 'BOBINA GALVALUME 0,35 X 1200 AZM 150', 'BOBINA GALVALUME 0,35 X 1200 AZM 150', 'BOBINA ZN 0,40 X 1200 (MM)', 'BOBINA GALVALUME 0,35 X 1200 AZM 150', 'BOBINA GL 0,40 X 1200 (MM) ', 'BOBINA ZN 0,40 X 1200 (MM)', 'BOBINA GALVALUME 0,35 X 1200 AZM 150', 'BOBINA GALVALUME 0,47 X 1200 AZM 150', 'TUBO QD BQ 100 X 100 X 1,50 X 6000', 'TUBO QD BQ 80 X 80 X 1,50 X 6000', 'TB RET FQ 100 X 50 X 1,50 X 6000', 'TB RT FF 50X30X1,20X6000', 'BOBINA GALVALUME 0,38 X1200 X AZM 150', 'BOBINA FF 1,20 X 1200 ', 'BOBINA FF 1,50 X 1200', 'BOBINA FF 0,90 X 1200 (MM) ', 'CH FF 1,50 X 1200 X 3000', 'BOBINA GALVALUME 0,47 X 1200 AZM 150', 'BOBINA GALVALUME 0,47 X 1200 AZM 150', 'BOBINA GALVALUME 0,47 X 1200 AZM 150', 'BOBINA GALVALUME 0,47 X 1200 AZM 150', 'TB RED FF 38,10X1,20X6000', 'TB RT FF 50X30X1,20X6000', 'CH FF 1,50 X 1200 X 2500', 'TB RED FF 19,05X0,75X6000', 'TB RT FF 30X20X0,90X6000', 'TB RT FF 50X30X0,90X6000', 'TB QD FF 40X40X1,06X6000', 'TB RT FF 30X20X1,06X6000', 'TB RT FF 50X30X1,06X6000', 'TB RED FF 19,05X0,75X6000', 'TB RT ZN 60X40X1,25X6000', 'TB RT ZN 60X40X1,55X6000', 'CH FF 1,20 X 1200 X 3000', 'CH FF 1,50 X 1200 X 3000', 'CH FF 1,20 X 1200 X 3000', 'CH FF 0,90 X 1200 X 3000', 'TB RT FF 50X30X1,20X6000', 'CH FF 0,90 X 1200 X 3000', 'BOBINA GALVALUME  0,40 X 1200 AZM 150', 'TB RT FF 50X30X1,20X6000', 'BOBINA GALVALUME  0,40 X 1200 AZM 150', 'BOBINA GALVALUME  0,40 X 1200 AZM 150', 'TB RT FF 80X40X1,50X6000', 'TB RT FF 80X40X1,50X6000', 'CH FF 1,20 X 1200 X 3000']
RSV Serviço Industrialização;"['0619087 SAPATILHO LEVE CABO ACO 1/4"" GLV', '0610921 ESTICADOR M10 OLHAL/OLHAL GLV - DIN 1480 ', '0619067 CABO ACO 1/4"" 6X19 AA GLV', '0619117 PRENSA CABO ALUMINIO PARA CABOS DE ACO DE 1/4""-DIN3093-T8-PRC-06', 'CLAMP ACCESSORY PACK', 'CJM CABO DE AÇO TORRE REBOQUE ', '8503577 CABO VERTICAL BALANÇO PIVO ALTO ', 'PCRA', 'PCRA', 'PERFIL VJ-2 C/ 1,0 M', 'PERFIL VJ-2 C/ 1,5 M', 'PERFIL VJ-2 C/ 2,0 M', 'PERFIL VJ-2 C/ 2,5 M', 'PERFIL VJ-2 C/ 3,0 M', '""TIRA DE CHAPA # 2,65"""" X 50 X 1200 MM""', 'CHAPA 3/16', 'Corte Laser ', 'Dobra', 'CHAPA LQ A36 8X1500X3000', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK', 'EMBALAGEM PARA RADIADORES', 'CLAMP ACCESSORY PACK', 'RACK METALICO', 'RACK METALICO', 'RACK METALICO', 'EMBALAGEM PARA RADIADORES', 'CLAMP ACCESSORY PACK', 'CLAMP ACCESSORY PACK']"
RU Uniforme;['CAMISA MC DOPTEX TAMANHO : NORMAL', 'CALÇA OXFORD SOCIAL PROFISSIONAL TAMANHO: NORMAL', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'UNIFORME ', 'CAMISA MC DOPLEX TAMANHO NORMAL', 'CAMISETA MCURTA LISO TAMANHO M', 'CAMISETA MLONGA LISO TAMANHO:TU', 'CALÇA SOCIAL FEMININA TWO WAY TAMANHO:TU', 'CAMISA MLONGA DOPLEX NATURAL FIT TAMANHO:N 1', 'CAMISETA M CURTA LISO TAMANHO P', 'CAMISETA M LONGA LISO TAMANHO P', 'CALÇA SOCIAL FEMININA TWO WAY TAMANHO:TU', 'CAMISA M/C', 'CAMISA MC PLUS', 'CAMISA M.LONGA', 'CAMISA PROF M/L 6', 'CAMISETA', 'CAMISETA', 'CALÇA SOCIAL', 'CAMISA PROF M/C BRIM PESADO COM 1 BOLSO PEITO - AZUL ROYAL - SILK TREINAMENTO NAS COSTAS', 'CAMISA PROF M/C BRIM PESADO COM 1 BOLSO PEITO - AZUL ROYAL - SILK TREINAMENTO NAS COSTAS']
